enrollee_id,city,city_development_index,gender,relevent_experience,enrolled_university,education_level,major_discipline,experience,company_size,company_type,last_new_job,training_hours,target
29106.0,city_16,0.91,Male,No relevent experience,no_enrollment,Graduate,No Major,13,,,>4,47,1.0
22103.0,city_100,0.887,Male,No relevent experience,Full time course,Graduate,STEM,7,,,1,33,0.0
27299.0,city_103,0.92,Male,No relevent experience,Full time course,Graduate,STEM,11,,,1,25,1.0
3503.0,city_21,0.624,Male,Has relevent experience,Full time course,Masters,STEM,4,5000-9999,,1,11,1.0
25738.0,city_67,0.855,Male,Has relevent experience,Full time course,Graduate,STEM,11,,,1,73,1.0
15090.0,city_103,0.92,Other,Has relevent experience,no_enrollment,Graduate,STEM,>20,,,1,37,0.0
285.0,city_138,0.836,,No relevent experience,no_enrollment,Phd,STEM,>20,10000+,Pvt Ltd,2,22,0.0
27399.0,city_83,0.923,Male,No relevent experience,Full time course,Graduate,STEM,2,,,never,64,0.0
28447.0,city_114,0.926,Male,Has relevent experience,Full time course,Graduate,STEM,7,,,never,34,0.0
14311.0,city_160,0.92,,Has relevent experience,no_enrollment,Masters,STEM,>20,10000+,Pvt Ltd,2,8,0.0
20295.0,city_23,0.899,,Has relevent experience,Part time course,Graduate,STEM,7,1000-4999,,3,130,0.0
24950.0,city_83,0.923,Female,No relevent experience,Full time course,Graduate,STEM,2,,,1,86,0.0
6728.0,city_100,0.887,Male,Has relevent experience,no_enrollment,Masters,STEM,19,50-99,Pvt Ltd,1,106,0.0
19135.0,city_16,0.91,,Has relevent experience,Part time course,Masters,STEM,>20,10000+,Pvt Ltd,1,88,0.0
31966.0,city_114,0.926,,Has relevent experience,no_enrollment,Masters,STEM,10,5000-9999,Pvt Ltd,1,25,0.0
30560.0,city_21,0.624,,Has relevent experience,Full time course,Masters,STEM,9,50-99,Pvt Ltd,1,16,0.0
15195.0,city_103,0.92,Male,Has relevent experience,no_enrollment,Masters,STEM,16,10000+,Pvt Ltd,>4,140,1.0
15300.0,city_21,0.624,Male,Has relevent experience,no_enrollment,Masters,STEM,4,50-99,Pvt Ltd,2,74,1.0
31732.0,city_64,0.6659999999999999,,Has relevent experience,Part time course,Graduate,STEM,7,50-99,NGO,1,34,0.0
14485.0,city_136,0.897,Male,No relevent experience,Full time course,Masters,STEM,2,50-99,Pvt Ltd,2,30,0.0
7130.0,city_16,0.91,Male,Has relevent experience,no_enrollment,Masters,Other,6,10/49,Pvt Ltd,>4,13,1.0
27926.0,city_160,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,8,50-99,Pvt Ltd,3,36,0.0
2577.0,city_102,0.804,Male,Has relevent experience,no_enrollment,Graduate,STEM,5,,Pvt Ltd,never,164,0.0
20135.0,city_45,0.89,Male,Has relevent experience,no_enrollment,Graduate,STEM,19,500-999,Pvt Ltd,>4,72,0.0
8553.0,city_103,0.92,Male,No relevent experience,no_enrollment,Graduate,Business Degree,1,500-999,Pvt Ltd,1,70,0.0
7733.0,city_16,0.91,Male,Has relevent experience,no_enrollment,Masters,STEM,>20,,,1,14,1.0
2779.0,city_23,0.899,Male,Has relevent experience,no_enrollment,High School,,7,,,2,117,0.0
6374.0,city_104,0.924,Male,Has relevent experience,no_enrollment,High School,,10,1000-4999,Pvt Ltd,1,17,0.0
2984.0,city_67,0.855,Other,Has relevent experience,no_enrollment,Masters,STEM,17,50-99,Pvt Ltd,2,105,0.0
27461.0,city_75,0.939,Male,Has relevent experience,no_enrollment,Masters,STEM,18,50-99,Funded Startup,>4,17,0.0
20307.0,city_103,0.92,Male,No relevent experience,no_enrollment,Graduate,STEM,6,50-99,Funded Startup,1,26,0.0
16991.0,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,15,10000+,Pvt Ltd,>4,33,0.0
5699.0,city_21,0.624,Male,No relevent experience,no_enrollment,Graduate,STEM,1,<10,Pvt Ltd,1,89,1.0
13800.0,city_114,0.926,Male,No relevent experience,no_enrollment,Graduate,STEM,4,10/49,Pvt Ltd,1,80,0.0
5802.0,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,No Major,16,500-999,Pvt Ltd,4,9,0.0
31413.0,city_48,0.493,Male,Has relevent experience,no_enrollment,Graduate,STEM,6,100-500,Pvt Ltd,2,33,0.0
30297.0,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,10,50-99,Funded Startup,1,14,0.0
32660.0,city_21,0.624,Male,Has relevent experience,no_enrollment,Graduate,STEM,7,50-99,Pvt Ltd,1,4,1.0
10101.0,city_160,0.92,Male,Has relevent experience,Part time course,Masters,STEM,7,<10,Funded Startup,1,34,0.0
14466.0,city_21,0.624,Male,Has relevent experience,no_enrollment,Graduate,STEM,4,100-500,Pvt Ltd,2,37,1.0
4821.0,city_21,0.624,Male,No relevent experience,Full time course,Graduate,STEM,5,,Pvt Ltd,never,57,0.0
17310.0,city_103,0.92,Male,No relevent experience,Part time course,Graduate,STEM,5,100-500,Pvt Ltd,1,61,0.0
5321.0,city_116,0.743,Male,Has relevent experience,no_enrollment,Masters,STEM,12,,,>4,48,0.0
11484.0,city_44,0.725,Male,No relevent experience,no_enrollment,Primary School,,<1,,,2,9,0.0
22183.0,city_103,0.92,Male,No relevent experience,no_enrollment,Graduate,STEM,17,,,1,13,0.0
7946.0,city_103,0.92,Male,Has relevent experience,no_enrollment,Masters,STEM,>20,,,>4,85,1.0
11656.0,city_61,0.913,,Has relevent experience,no_enrollment,Masters,STEM,>20,100-500,Funded Startup,>4,40,0.0
26877.0,city_67,0.855,Male,Has relevent experience,no_enrollment,Graduate,STEM,14,100-500,Pvt Ltd,>4,19,0.0
3816.0,city_114,0.926,Male,Has relevent experience,no_enrollment,Masters,STEM,3,10000+,Public Sector,2,34,1.0
9019.0,city_89,0.925,Female,Has relevent experience,no_enrollment,Graduate,STEM,7,10/49,Pvt Ltd,3,23,0.0
23053.0,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,3,500-999,Public Sector,1,54,0.0
22086.0,city_57,0.866,,No relevent experience,no_enrollment,High School,,2,,,never,166,0.0
31723.0,city_75,0.939,Male,Has relevent experience,no_enrollment,Graduate,STEM,10,,,1,6,0.0
8908.0,city_159,0.843,Female,No relevent experience,,Graduate,STEM,1,100-500,NGO,2,20,0.0
29005.0,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,,,1,30,1.0
30513.0,city_21,0.624,Female,Has relevent experience,no_enrollment,Graduate,STEM,12,<10,Pvt Ltd,>4,9,0.0
16121.0,city_75,0.939,Male,No relevent experience,Part time course,Graduate,No Major,1,50-99,Pvt Ltd,1,116,0.0
20520.0,city_75,0.939,,No relevent experience,no_enrollment,Graduate,STEM,4,50-99,Public Sector,3,47,0.0
10009.0,city_152,0.698,Male,Has relevent experience,no_enrollment,Graduate,STEM,5,100-500,Early Stage Startup,2,31,0.0
6592.0,city_114,0.926,,Has relevent experience,no_enrollment,Graduate,STEM,>20,1000-4999,Public Sector,2,29,0.0
23650.0,city_75,0.939,,No relevent experience,no_enrollment,Graduate,Other,19,,,>4,78,1.0
19362.0,city_21,0.624,,Has relevent experience,Part time course,Masters,STEM,<1,<10,,1,41,1.0
28942.0,city_90,0.698,Male,No relevent experience,Full time course,Graduate,STEM,7,,,1,105,1.0
23480.0,city_136,0.897,,No relevent experience,,Graduate,STEM,4,50-99,Public Sector,,27,0.0
13137.0,city_53,0.74,,Has relevent experience,no_enrollment,Masters,Humanities,1,10000+,NGO,1,66,0.0
26443.0,city_103,0.92,Male,No relevent experience,no_enrollment,Graduate,Humanities,10,,,1,12,1.0
8541.0,city_136,0.897,Male,Has relevent experience,no_enrollment,Graduate,STEM,4,500-999,NGO,,46,1.0
15966.0,city_104,0.924,,Has relevent experience,no_enrollment,Graduate,STEM,15,50-99,NGO,2,110,0.0
14436.0,city_73,0.754,Male,Has relevent experience,Part time course,Masters,STEM,15,10/49,NGO,3,26,0.0
16645.0,city_16,0.91,Male,Has relevent experience,no_enrollment,,,>20,,,4,23,0.0
8453.0,city_173,0.878,Male,Has relevent experience,no_enrollment,Phd,STEM,>20,,,1,165,0.0
29467.0,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,7,,,1,79,0.0
33262.0,city_94,0.698,Male,Has relevent experience,no_enrollment,Masters,STEM,3,10000+,,1,192,0.0
5858.0,city_90,0.698,Male,Has relevent experience,no_enrollment,Graduate,STEM,7,,,2,35,0.0
17464.0,city_67,0.855,Male,Has relevent experience,no_enrollment,Masters,STEM,14,10000+,Pvt Ltd,1,46,0.0
15972.0,city_83,0.923,Male,No relevent experience,no_enrollment,Graduate,STEM,3,100-500,NGO,1,17,0.0
5035.0,city_103,0.92,Male,Has relevent experience,no_enrollment,Masters,STEM,12,100-500,Pvt Ltd,1,202,0.0
26127.0,city_114,0.926,,No relevent experience,no_enrollment,High School,,>20,50-99,Pvt Ltd,4,77,0.0
30011.0,city_16,0.91,,Has relevent experience,no_enrollment,Graduate,STEM,13,10000+,Pvt Ltd,>4,39,0.0
22129.0,city_103,0.92,Male,No relevent experience,Full time course,High School,,7,,,1,78,1.0
27733.0,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,,,>4,78,0.0
5849.0,city_21,0.624,Male,Has relevent experience,no_enrollment,Graduate,STEM,15,,,1,70,1.0
32878.0,city_114,0.926,,No relevent experience,Full time course,Graduate,STEM,7,,,1,34,1.0
12148.0,city_64,0.6659999999999999,Male,Has relevent experience,no_enrollment,Masters,STEM,9,10000+,Pvt Ltd,1,156,0.0
4626.0,city_16,0.91,Male,Has relevent experience,no_enrollment,Graduate,STEM,13,500-999,Pvt Ltd,2,90,0.0
21093.0,city_82,0.693,Female,No relevent experience,Full time course,Graduate,STEM,1,,,never,56,0.0
3857.0,city_11,0.55,Female,Has relevent experience,no_enrollment,Masters,STEM,16,50-99,Pvt Ltd,2,45,0.0
5619.0,city_136,0.897,Male,Has relevent experience,Full time course,Masters,STEM,8,50-99,Pvt Ltd,1,68,0.0
33136.0,city_136,0.897,Male,Has relevent experience,Full time course,Masters,STEM,7,500-999,Pvt Ltd,2,10,0.0
20195.0,city_16,0.91,Female,Has relevent experience,no_enrollment,Masters,STEM,14,10000+,Pvt Ltd,>4,9,0.0
18172.0,city_100,0.887,,No relevent experience,Full time course,Masters,STEM,5,<10,Pvt Ltd,1,17,1.0
20239.0,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,10,50-99,Pvt Ltd,2,13,0.0
18926.0,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,6,50-99,Pvt Ltd,3,168,0.0
5305.0,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,15,10000+,Pvt Ltd,1,92,0.0
8710.0,city_128,0.527,,Has relevent experience,no_enrollment,Graduate,STEM,9,<10,Pvt Ltd,1,28,1.0
23471.0,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,5,10/49,Pvt Ltd,2,19,0.0
33175.0,city_74,0.579,Male,Has relevent experience,no_enrollment,Graduate,STEM,13,<10,Pvt Ltd,2,152,0.0
21156.0,city_102,0.804,Male,Has relevent experience,no_enrollment,Graduate,STEM,9,10000+,Pvt Ltd,3,21,0.0
85.0,city_77,0.83,Male,Has relevent experience,no_enrollment,Graduate,Business Degree,15,10/49,Pvt Ltd,1,62,0.0
4763.0,city_103,0.92,Male,Has relevent experience,,Graduate,STEM,>20,,,>4,25,0.0
16335.0,city_103,0.92,Male,Has relevent experience,,Masters,Humanities,>20,,,4,196,1.0
26299.0,city_104,0.924,Male,No relevent experience,Full time course,Graduate,STEM,9,,,,41,1.0
15268.0,city_16,0.91,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,100-500,,>4,122,0.0
29663.0,city_114,0.926,Male,No relevent experience,Full time course,Graduate,STEM,5,,,1,43,1.0
29063.0,city_136,0.897,Male,Has relevent experience,Full time course,Graduate,STEM,7,,,1,4,1.0
12693.0,city_10,0.895,,Has relevent experience,no_enrollment,Masters,STEM,12,100-500,Pvt Ltd,1,7,0.0
5786.0,city_21,0.624,,Has relevent experience,no_enrollment,Graduate,STEM,7,50-99,Pvt Ltd,2,39,1.0
9662.0,city_104,0.924,Male,Has relevent experience,no_enrollment,Graduate,STEM,6,500-999,Pvt Ltd,1,91,0.0
26077.0,city_71,0.884,Male,No relevent experience,Full time course,High School,,2,10000+,Pvt Ltd,2,14,0.0
3344.0,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,8,10000+,Pvt Ltd,>4,206,0.0
31960.0,city_74,0.579,,Has relevent experience,Part time course,High School,,7,100-500,Pvt Ltd,1,48,1.0
20007.0,city_61,0.913,Male,Has relevent experience,no_enrollment,High School,,>20,10/49,Pvt Ltd,>4,157,0.0
11485.0,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,15,<10,Pvt Ltd,>4,94,1.0
12148.0,city_24,0.698,,Has relevent experience,no_enrollment,Masters,STEM,9,50-99,Early Stage Startup,3,74,0.0
29791.0,city_103,0.92,Male,Has relevent experience,no_enrollment,Masters,STEM,>20,100-500,Funded Startup,>4,15,0.0
28104.0,city_16,0.91,Male,Has relevent experience,no_enrollment,Graduate,Humanities,17,50-99,Pvt Ltd,2,46,0.0
14558.0,city_160,0.92,Female,Has relevent experience,no_enrollment,Masters,Humanities,17,,,1,23,1.0
18402.0,city_160,0.92,Other,Has relevent experience,no_enrollment,Graduate,STEM,>20,,,3,222,1.0
21926.0,city_114,0.926,Male,Has relevent experience,Part time course,Graduate,STEM,4,100-500,,1,3,0.0
7411.0,city_114,0.926,Male,No relevent experience,Full time course,Graduate,Other,6,,,never,55,0.0
31127.0,city_162,0.767,,Has relevent experience,Full time course,Graduate,STEM,5,100-500,Pvt Ltd,2,45,0.0
22722.0,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,Other,18,50-99,Funded Startup,1,62,0.0
910.0,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,No Major,9,100-500,Pvt Ltd,3,5,0.0
5175.0,city_142,0.727,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,10000+,Pvt Ltd,never,118,0.0
13137.0,city_89,0.925,Male,Has relevent experience,no_enrollment,Graduate,Humanities,4,50-99,Other,>4,44,0.0
28745.0,city_71,0.884,,Has relevent experience,no_enrollment,High School,,15,500-999,Pvt Ltd,1,48,0.0
6439.0,city_102,0.804,Male,No relevent experience,Full time course,High School,,7,50-99,NGO,>4,54,0.0
10249.0,city_24,0.698,Male,Has relevent experience,no_enrollment,Graduate,Humanities,3,,,never,20,0.0
33054.0,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,Arts,14,10000+,Pvt Ltd,1,28,0.0
22534.0,city_61,0.913,Male,Has relevent experience,no_enrollment,Masters,STEM,7,5000-9999,Pvt Ltd,2,139,0.0
14245.0,city_23,0.899,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,500-999,Funded Startup,1,13,0.0
1038.0,city_160,0.92,,Has relevent experience,no_enrollment,Graduate,STEM,6,<10,Early Stage Startup,1,35,1.0
6935.0,city_61,0.913,Female,Has relevent experience,no_enrollment,Graduate,STEM,11,1000-4999,Pvt Ltd,1,180,0.0
13107.0,city_160,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,11,100-500,Public Sector,1,61,0.0
26999.0,city_103,0.92,Male,No relevent experience,Part time course,Graduate,STEM,7,<10,Early Stage Startup,1,83,0.0
25536.0,city_114,0.926,Male,Has relevent experience,no_enrollment,High School,,19,<10,Pvt Ltd,1,188,0.0
24879.0,city_160,0.92,Male,Has relevent experience,Part time course,Masters,STEM,6,<10,Pvt Ltd,1,22,1.0
12329.0,city_160,0.92,,Has relevent experience,no_enrollment,Masters,STEM,>20,100-500,Funded Startup,1,22,0.0
32802.0,city_28,0.939,Male,No relevent experience,no_enrollment,Masters,Other,16,10000+,Pvt Ltd,>4,11,0.0
313.0,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,14,50-99,Pvt Ltd,2,46,0.0
22935.0,city_16,0.91,Male,No relevent experience,no_enrollment,Masters,STEM,14,,,1,34,1.0
17623.0,city_21,0.624,,No relevent experience,no_enrollment,Masters,STEM,>20,,,3,43,1.0
4808.0,city_144,0.84,Male,Has relevent experience,no_enrollment,Masters,STEM,8,50-99,,1,62,0.0
15722.0,city_45,0.89,,No relevent experience,no_enrollment,Graduate,STEM,6,,,1,109,0.0
31504.0,city_103,0.92,,No relevent experience,no_enrollment,High School,,5,,,never,10,0.0
724.0,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,15,10000+,Pvt Ltd,1,242,0.0
29502.0,city_103,0.92,Male,Has relevent experience,no_enrollment,Masters,STEM,>20,50-99,Funded Startup,1,22,0.0
22879.0,city_16,0.91,Male,Has relevent experience,no_enrollment,Graduate,Arts,3,50-99,Funded Startup,2,34,0.0
14277.0,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,5,10000+,Pvt Ltd,4,65,0.0
29857.0,city_16,0.91,,No relevent experience,no_enrollment,Phd,STEM,12,1000-4999,Public Sector,2,35,0.0
31215.0,city_21,0.624,Male,Has relevent experience,no_enrollment,Graduate,STEM,7,,Pvt Ltd,>4,24,1.0
6080.0,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,10,10000+,Pvt Ltd,>4,49,0.0
30560.0,city_16,0.91,Male,Has relevent experience,no_enrollment,Graduate,STEM,6,50-99,Funded Startup,1,108,0.0
26960.0,city_116,0.743,Male,Has relevent experience,no_enrollment,Graduate,STEM,17,10000+,Pvt Ltd,3,15,0.0
26277.0,city_21,0.624,,Has relevent experience,no_enrollment,Graduate,STEM,4,50-99,Pvt Ltd,1,38,1.0
13112.0,city_103,0.92,,No relevent experience,no_enrollment,Primary School,,3,,,never,56,0.0
17153.0,city_116,0.743,Male,Has relevent experience,no_enrollment,High School,,4,,,1,67,1.0
22126.0,city_21,0.624,,Has relevent experience,Full time course,Masters,STEM,11,,,1,46,1.0
3499.0,city_114,0.926,Male,No relevent experience,Part time course,Masters,STEM,7,,,4,103,0.0
16359.0,city_116,0.743,,No relevent experience,Full time course,Masters,STEM,4,,,never,55,0.0
28892.0,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,7,500-999,Pvt Ltd,2,31,1.0
10747.0,city_45,0.89,Male,Has relevent experience,no_enrollment,High School,,4,50-99,Pvt Ltd,never,90,1.0
19478.0,city_160,0.92,Male,Has relevent experience,no_enrollment,Graduate,Other,11,50-99,Pvt Ltd,4,166,1.0
22153.0,city_98,0.949,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,50-99,Pvt Ltd,4,14,0.0
15333.0,city_102,0.804,,Has relevent experience,Full time course,Graduate,STEM,10,50-99,Pvt Ltd,1,29,0.0
23858.0,city_160,0.92,Male,No relevent experience,no_enrollment,Graduate,STEM,3,,,1,51,1.0
20999.0,city_114,0.926,Male,No relevent experience,Full time course,High School,,6,,,1,16,0.0
21198.0,city_136,0.897,,Has relevent experience,no_enrollment,Graduate,STEM,16,,,>4,134,0.0
13786.0,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,18,50-99,,1,80,0.0
17160.0,city_160,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,,,>4,42,0.0
11946.0,city_126,0.479,Male,No relevent experience,no_enrollment,Graduate,STEM,6,50-99,Pvt Ltd,>4,10,1.0
9102.0,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,14,1000-4999,Pvt Ltd,>4,56,0.0
7312.0,city_160,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,100-500,Pvt Ltd,4,89,1.0
7796.0,city_21,0.624,Male,Has relevent experience,no_enrollment,Graduate,STEM,8,100-500,Pvt Ltd,2,49,1.0
29893.0,city_75,0.939,Male,Has relevent experience,no_enrollment,Graduate,STEM,9,500-999,Funded Startup,1,4,0.0
28452.0,city_142,0.727,,Has relevent experience,no_enrollment,Graduate,STEM,11,100-500,Funded Startup,1,51,0.0
33334.0,city_21,0.624,,No relevent experience,Full time course,Graduate,STEM,2,,Public Sector,,28,0.0
24906.0,city_45,0.89,Male,No relevent experience,Full time course,High School,,2,1000-4999,Pvt Ltd,never,65,0.0
21507.0,city_16,0.91,Male,No relevent experience,Full time course,High School,,1,50-99,Public Sector,1,74,0.0
32510.0,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,Humanities,5,100-500,Pvt Ltd,1,20,0.0
19092.0,city_160,0.92,Male,Has relevent experience,no_enrollment,Masters,STEM,11,100-500,NGO,1,36,0.0
20354.0,city_103,0.92,Male,No relevent experience,Full time course,Graduate,STEM,4,,,1,10,1.0
22016.0,city_165,0.903,Male,No relevent experience,no_enrollment,Graduate,No Major,1,,,,27,1.0
24962.0,city_21,0.624,Male,Has relevent experience,no_enrollment,Graduate,STEM,5,10000+,,1,22,1.0
3364.0,city_123,0.738,,Has relevent experience,no_enrollment,Graduate,Humanities,>20,,,1,3,0.0
7386.0,city_40,0.7759999999999999,Male,Has relevent experience,Part time course,High School,,7,50-99,,1,108,0.0
29421.0,city_75,0.939,,Has relevent experience,no_enrollment,Masters,STEM,>20,1000-4999,NGO,>4,11,0.0
9197.0,city_21,0.624,Male,Has relevent experience,no_enrollment,Graduate,STEM,15,50-99,,never,90,1.0
28634.0,city_21,0.624,Male,No relevent experience,Full time course,Graduate,STEM,6,,,never,68,1.0
16084.0,city_21,0.624,Other,No relevent experience,Full time course,High School,,<1,,,never,68,0.0
20490.0,city_114,0.926,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,100-500,Pvt Ltd,>4,65,0.0
23868.0,city_67,0.855,Male,Has relevent experience,no_enrollment,Graduate,STEM,1,<10,Early Stage Startup,1,84,0.0
28893.0,city_90,0.698,Male,Has relevent experience,no_enrollment,Masters,Business Degree,6,50-99,Pvt Ltd,1,116,0.0
26848.0,city_105,0.794,Male,Has relevent experience,Full time course,Graduate,STEM,3,<10,Early Stage Startup,never,149,0.0
32821.0,city_114,0.926,Female,No relevent experience,no_enrollment,Graduate,STEM,6,1000-4999,Public Sector,1,55,0.0
16659.0,city_83,0.923,Male,Has relevent experience,no_enrollment,Masters,STEM,5,50-99,Pvt Ltd,1,59,0.0
12496.0,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,20,,Pvt Ltd,1,134,0.0
33109.0,city_65,0.802,Female,No relevent experience,Full time course,High School,,3,1000-4999,,1,113,0.0
11740.0,city_104,0.924,Male,Has relevent experience,no_enrollment,Phd,STEM,>20,50-99,Pvt Ltd,>4,32,0.0
3752.0,city_46,0.762,Male,Has relevent experience,no_enrollment,High School,,15,50-99,Pvt Ltd,2,43,0.0
19984.0,city_71,0.884,,Has relevent experience,no_enrollment,Masters,STEM,5,1000-4999,Pvt Ltd,3,140,0.0
16558.0,city_136,0.897,Male,Has relevent experience,Full time course,Masters,STEM,6,10/49,Pvt Ltd,1,10,0.0
7738.0,city_71,0.884,Male,Has relevent experience,Full time course,High School,,3,10000+,Pvt Ltd,1,27,0.0
26122.0,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,10000+,Pvt Ltd,2,59,0.0
30247.0,city_99,0.915,,Has relevent experience,no_enrollment,Graduate,STEM,17,500-999,Pvt Ltd,>4,48,0.0
4313.0,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,12,100-500,Pvt Ltd,>4,25,0.0
7721.0,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,9,<10,Funded Startup,3,29,0.0
27967.0,city_21,0.624,Male,Has relevent experience,no_enrollment,Graduate,STEM,4,50-99,Pvt Ltd,1,18,1.0
12248.0,city_114,0.926,Male,Has relevent experience,no_enrollment,Graduate,Business Degree,8,,,2,66,0.0
26930.0,city_67,0.855,Male,Has relevent experience,no_enrollment,Graduate,STEM,11,50-99,Pvt Ltd,1,12,1.0
20136.0,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,10000+,Pvt Ltd,>4,47,0.0
19239.0,city_21,0.624,Male,Has relevent experience,no_enrollment,Graduate,STEM,11,50-99,Pvt Ltd,2,28,1.0
32745.0,city_103,0.92,Male,Has relevent experience,no_enrollment,Masters,Humanities,4,100-500,Pvt Ltd,2,11,0.0
5545.0,city_103,0.92,Male,No relevent experience,no_enrollment,Graduate,STEM,3,1000-4999,Pvt Ltd,1,38,0.0
4413.0,city_102,0.804,Male,Has relevent experience,no_enrollment,Graduate,STEM,12,<10,Funded Startup,2,24,0.0
9650.0,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,8,100-500,Funded Startup,1,16,0.0
4407.0,city_50,0.8959999999999999,Other,No relevent experience,Full time course,Graduate,STEM,6,100-500,,1,37,1.0
30159.0,city_90,0.698,Male,Has relevent experience,Full time course,Graduate,STEM,12,500-999,Pvt Ltd,3,17,0.0
24362.0,city_160,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,19,100-500,Funded Startup,2,12,0.0
30338.0,city_21,0.624,Female,Has relevent experience,no_enrollment,Graduate,STEM,7,10000+,Pvt Ltd,2,113,0.0
27478.0,city_103,0.92,Male,No relevent experience,no_enrollment,Graduate,STEM,2,,Public Sector,1,75,1.0
12016.0,city_173,0.878,Male,Has relevent experience,Part time course,Masters,STEM,8,10/49,Funded Startup,2,6,0.0
5872.0,city_21,0.624,,Has relevent experience,Full time course,Graduate,STEM,14,100-500,Pvt Ltd,>4,31,1.0
3301.0,city_136,0.897,Female,Has relevent experience,no_enrollment,Graduate,STEM,6,10/49,Pvt Ltd,2,5,0.0
32617.0,city_16,0.91,Female,Has relevent experience,no_enrollment,Graduate,STEM,>20,10000+,Pvt Ltd,never,68,0.0
19520.0,city_23,0.899,Male,Has relevent experience,no_enrollment,Masters,No Major,10,50-99,Early Stage Startup,2,108,1.0
33013.0,city_160,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,11,10/49,Early Stage Startup,3,126,0.0
14754.0,city_16,0.91,,No relevent experience,no_enrollment,Graduate,STEM,>20,1000-4999,Public Sector,1,22,0.0
30082.0,city_74,0.579,Male,Has relevent experience,no_enrollment,Graduate,STEM,5,<10,Early Stage Startup,1,105,0.0
32419.0,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,Humanities,<1,<10,Early Stage Startup,1,13,0.0
4841.0,city_21,0.624,Male,Has relevent experience,Full time course,High School,,6,<10,Early Stage Startup,never,18,1.0
29218.0,city_36,0.893,Male,No relevent experience,,High School,,2,,,never,12,0.0
18035.0,city_73,0.754,,Has relevent experience,,Graduate,STEM,>20,,,never,80,0.0
31069.0,city_103,0.92,Male,No relevent experience,no_enrollment,Masters,Other,6,,,2,39,0.0
28064.0,city_99,0.915,Male,Has relevent experience,no_enrollment,Masters,STEM,>20,,,2,166,0.0
30750.0,city_114,0.926,,No relevent experience,Part time course,High School,,6,,,1,162,0.0
26831.0,city_103,0.92,,Has relevent experience,no_enrollment,Graduate,STEM,15,,,>4,23,1.0
20693.0,city_73,0.754,Male,No relevent experience,no_enrollment,High School,,<1,,,never,78,0.0
33066.0,city_114,0.926,Male,No relevent experience,Part time course,High School,,10,,,1,10,0.0
13764.0,city_16,0.91,Male,No relevent experience,Full time course,High School,,9,,,never,36,0.0
1029.0,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,Arts,4,50-99,,1,62,0.0
19481.0,city_114,0.926,Male,No relevent experience,Full time course,High School,,2,,,1,5,0.0
22287.0,city_136,0.897,,Has relevent experience,no_enrollment,Graduate,STEM,>20,,,2,20,0.0
11979.0,city_75,0.939,Male,No relevent experience,no_enrollment,Graduate,STEM,16,,,2,8,0.0
