customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn
4797-SAJYF,Male,0,No,No,3,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Bank transfer (automatic),19.9,5658.8,0
5251-KPQZE,Female,0,Yes,Yes,4,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Bank transfer (automatic),25.15,1424.95,0
2961-TTESQ,Female,0,Yes,No,69,Yes,Yes,Fiber optic,No,Yes,No,Yes,Yes,Yes,Two year,Yes,Credit card (automatic),104.95,1359.55,0
2743-HRUMB,Male,0,Yes,No,72,No,No phone service,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Two year,No,Bank transfer (automatic),88.1,763.1,0
0790-HRPAD,Female,0,Yes,Yes,45,No,No phone service,DSL,Yes,Yes,Yes,Yes,No,No,Two year,No,Credit card (automatic),64.45,752.2,0
4646-CVBGR,Female,0,Yes,Yes,72,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Two year,No,Bank transfer (automatic),116.05,4653.45,0
2096-PHWLN,Female,0,No,No,12,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,25.75,415.1,0
9465-AQONO,Male,0,Yes,Yes,55,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,19.85,540.5,0
9448-VFNPG,Male,0,Yes,Yes,15,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,20.35,6870.85,0
4238-OIYPI,Male,0,No,No,44,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Credit card (automatic),19.6,125.75,0
6140-ADAEI,Male,0,Yes,No,47,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Bank transfer (automatic),19.4,1068.75,0
4791-EFSYG,Male,0,Yes,No,14,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Bank transfer (automatic),19.4,4539.8,0
6865-JOVVH,Female,0,No,No,10,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Bank transfer (automatic),25.65,609.8,0
3806-RCPEV,Male,0,Yes,Yes,12,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Credit card (automatic),20.05,535.0,0
7639-YNDWU,Male,0,Yes,Yes,38,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Bank transfer (automatic),19.35,3643.3,0
7840-QTKZG,Female,1,Yes,No,72,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Bank transfer (automatic),20.95,6137.0,0
1624-GKUZC,Male,0,Yes,No,71,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Bank transfer (automatic),20.25,2815.0,0
2014-AMNCE,Female,0,Yes,Yes,72,No,No phone service,DSL,No,Yes,Yes,No,Yes,Yes,One year,No,Bank transfer (automatic),64.05,1330.8,0
2088-KFVCJ,Female,0,Yes,No,70,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Credit card (automatic),110.45,49.65,0
7810-NESIF,Male,0,No,No,1,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,18.8,973.3,0
1763-XWZUF,Female,0,No,No,33,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Mailed check,20.0,451.85,0
6840-JNCGZ,Male,0,No,No,3,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,20.05,168.85,0
3259-KQRRL,Male,0,No,Yes,70,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,19.2,1320.45,0
5251-WQAVC,Male,0,Yes,Yes,59,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Electronic check,20.2,1495.1,0
9621-QIUTR,Male,0,Yes,Yes,1,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,19.85,1285.85,0
0930-GGUPI,Female,0,Yes,Yes,1,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,19.6,6116.85,1
7481-EFSDK,Female,0,Yes,Yes,1,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,20.45,235.55,0
2580-SWINB,Male,0,No,No,22,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Credit card (automatic),20.15,718.25,0
4100-BCHKB,Male,0,No,No,42,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Bank transfer (automatic),18.95,3639.85,0
1174-NYLDZ,Male,0,No,No,60,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Bank transfer (automatic),19.75,799.35,1
9618-BDNRQ,Male,0,No,No,1,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,No,Mailed check,44.85,325.85,1
2406-EBZOS,Male,0,No,No,1,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,44.4,1036.75,1
2998-QSHDA,Female,0,No,No,6,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,Yes,Mailed check,45.85,3344.65,0
1534-NMTYJ,Male,0,No,No,11,Yes,Yes,DSL,Yes,Yes,No,No,No,No,Month-to-month,Yes,Mailed check,35.2,447.7,1
3717-XRJMM,Male,0,No,No,1,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,71.1,1811.65,0
4507-BVMCM,Male,0,No,Yes,4,Yes,Yes,DSL,Yes,No,No,No,No,No,Month-to-month,Yes,Electronic check,49.4,141.3,1
7621-TWIRL,Male,0,No,No,31,Yes,No,DSL,Yes,No,Yes,Yes,Yes,Yes,Two year,No,Mailed check,55.65,2747.0,0
2710-CGZHE,Female,0,No,No,20,Yes,Yes,DSL,No,No,Yes,No,Yes,Yes,One year,Yes,Mailed check,70.1,7049.4,1
0637-WXJCY,Male,1,No,No,10,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,74.55,1281.4,1
7899-NNETB,Male,0,No,No,8,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,73.85,555.45,1
2884-PNYVH,Female,1,No,No,2,Yes,Yes,Fiber optic,No,No,No,Yes,No,No,Month-to-month,Yes,Mailed check,80.5,83.3,1
1265-LWLGQ,Female,0,No,No,28,Yes,No,DSL,Yes,No,Yes,Yes,Yes,Yes,One year,Yes,Mailed check,55.15,4643.45,0
1572-SXDPI,Female,0,Yes,Yes,50,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Bank transfer (automatic),20.3,208.3,0
2683-GQPFY,Male,0,No,No,35,Yes,Yes,Fiber optic,No,No,No,No,No,Yes,Month-to-month,Yes,Electronic check,85.15,31.55,0
1378-MTTTS,Male,0,Yes,Yes,1,Yes,No,Fiber optic,No,Yes,No,No,No,No,Month-to-month,No,Electronic check,75.05,1783.7,0
9862-MIFVD,Female,0,No,No,72,Yes,Yes,DSL,Yes,Yes,No,Yes,Yes,Yes,Two year,No,Mailed check,82.25,189.9,0
9133-XQSHK,Female,0,No,No,5,No,No phone service,DSL,No,No,No,Yes,No,No,Month-to-month,Yes,Mailed check,50.35,416.15,0
1131-SJCCE,Male,0,No,No,44,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,One year,No,Electronic check,97.35,5497.55,1
3577-FLTJS,Female,0,No,No,27,Yes,No,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,89.15,1790.25,1
1420-CNNRL,Male,0,Yes,Yes,16,Yes,Yes,Fiber optic,No,No,No,No,No,Yes,Month-to-month,Yes,Electronic check,85.3,5526.75,1
5857-TFKRL,Male,0,Yes,No,66,Yes,Yes,DSL,No,No,Yes,No,No,No,Two year,Yes,Bank transfer (automatic),51.55,1612.1,0
2770-PJHDD,Female,0,No,No,5,Yes,No,Fiber optic,No,No,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,88.75,358.45,1
2096-YLXTF,Female,0,No,No,12,Yes,Yes,Fiber optic,No,No,No,Yes,Yes,Yes,Month-to-month,Yes,Mailed check,101.35,5263.95,0
1053-RHBPB,Female,0,Yes,Yes,42,No,No phone service,DSL,Yes,No,Yes,No,No,No,Month-to-month,No,Mailed check,56.5,963.95,0
0107-HRKBK,Male,0,Yes,No,33,Yes,Yes,Fiber optic,No,No,No,Yes,Yes,Yes,One year,Yes,Electronic check,100.55,685.55,0
2243-ZEHNZ,Male,0,No,No,52,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,106.1,3350.1,1
9808-MGIZT,Male,0,No,No,37,No,No phone service,DSL,No,No,Yes,No,No,No,Month-to-month,No,Credit card (automatic),50.75,648.45,0
1591-PHEDY,Female,0,Yes,Yes,37,Yes,No,DSL,No,No,Yes,Yes,Yes,Yes,One year,No,Credit card (automatic),76.4,553.0,0
7815-YNDLB,Female,0,Yes,Yes,68,Yes,No,DSL,Yes,Yes,No,Yes,No,No,Two year,No,Bank transfer (automatic),64.7,6093.45,0
3409-CTPDU,Male,0,No,No,43,Yes,Yes,Fiber optic,Yes,No,No,No,No,No,Month-to-month,Yes,Bank transfer (automatic),80.75,4564.65,1
2660-BIUNL,Female,0,Yes,No,66,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,No,No,Month-to-month,No,Electronic check,95.3,1675.85,0
5463-HZZFK,Female,0,No,No,48,Yes,Yes,Fiber optic,Yes,Yes,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,99.55,597.9,0
7290-CCBQS,Male,0,No,No,50,Yes,Yes,Fiber optic,Yes,No,No,Yes,No,Yes,One year,No,Bank transfer (automatic),95.1,1031.6,0
7601-GKDCF,Male,0,Yes,Yes,38,Yes,No,Fiber optic,No,No,No,No,Yes,No,Month-to-month,Yes,Bank transfer (automatic),81.15,1392.65,0
7164-HBOYI,Female,0,Yes,No,39,Yes,Yes,Fiber optic,No,No,Yes,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,99.4,298.1,0
7661-DWNCE,Male,0,Yes,Yes,25,Yes,No,DSL,Yes,Yes,No,Yes,Yes,Yes,Two year,No,Bank transfer (automatic),81.0,2651.4,0
7610-DLSUP,Male,1,No,No,49,Yes,Yes,Fiber optic,No,No,No,Yes,Yes,Yes,Month-to-month,Yes,Credit card (automatic),100.8,779.25,0
1164-OKWMO,Male,0,Yes,No,71,Yes,Yes,DSL,Yes,No,Yes,Yes,Yes,Yes,Two year,No,Bank transfer (automatic),85.15,5986.05,0
1867-AJJAE,Female,0,Yes,No,18,Yes,Yes,DSL,No,No,Yes,No,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),81.35,4365.3,1
2959-OTFHE,Female,0,No,Yes,48,Yes,No,DSL,Yes,Yes,No,Yes,Yes,Yes,Two year,No,Bank transfer (automatic),78.75,767.9,0
6285-MNJHP,Male,0,Yes,Yes,42,No,No phone service,DSL,No,No,No,No,Yes,No,Month-to-month,Yes,Credit card (automatic),34.2,771.15,1
1056-JMMUM,Male,0,Yes,Yes,50,Yes,Yes,DSL,Yes,No,Yes,Yes,Yes,Yes,Two year,No,Credit card (automatic),84.4,1110.2,0
0607-NHHNZ,Male,0,Yes,Yes,49,Yes,Yes,DSL,Yes,Yes,Yes,Yes,Yes,No,One year,Yes,Credit card (automatic),81.75,1742.85,0
9791-LVEUC,Female,0,No,No,72,Yes,Yes,Fiber optic,Yes,No,Yes,Yes,No,Yes,Two year,Yes,Bank transfer (automatic),95.1,772.15,0
6122-KZYQQ,Male,0,Yes,No,65,No,No phone service,DSL,Yes,No,Yes,No,Yes,Yes,One year,No,Bank transfer (automatic),51.05,444.8,0
1466-RSNHG,Female,0,Yes,Yes,70,Yes,Yes,DSL,No,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Credit card (automatic),84.9,615.0,0
8819-ZATJM,Male,0,No,No,4,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,No,Electronic check,54.25,1956.7,0
2198-EHYPP,Male,0,No,No,10,Yes,No,DSL,No,Yes,No,Yes,No,No,Month-to-month,No,Mailed check,35.55,849.9,0
3909-CKLUN,Male,0,Yes,Yes,8,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,Yes,Mailed check,44.55,20.1,0
0061-SVRMC,Male,0,Yes,Yes,3,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,44.9,880.2,1
8621-VHLGN,Male,0,No,No,2,Yes,No,Fiber optic,No,No,No,No,No,Yes,Month-to-month,No,Electronic check,80.8,1387.0,1
8402-DRYNW,Female,0,No,No,51,Yes,No,DSL,No,No,Yes,Yes,No,No,Two year,Yes,Mailed check,54.55,828.35,0
3073-YLCAS,Female,0,No,Yes,13,Yes,No,DSL,No,No,No,No,Yes,Yes,Month-to-month,Yes,Mailed check,64.3,25.0,1
3938-XPZGR,Male,0,No,No,2,Yes,No,Fiber optic,No,No,No,No,No,Yes,Month-to-month,No,Electronic check,79.15,6724.6,1
6180-NNDZW,Female,0,No,No,1,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,70.4,345.3,1
3078-FEXWZ,Female,0,No,No,10,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,No,Credit card (automatic),45.85,1382.4,1
2866-YPIUJ,Female,1,No,No,37,Yes,Yes,DSL,No,No,No,Yes,Yes,Yes,Month-to-month,Yes,Mailed check,69.3,416.2,0
7690-OYSZU,Female,0,No,No,16,Yes,No,Fiber optic,No,Yes,No,Yes,No,No,Month-to-month,Yes,Mailed check,85.0,293.85,0
0777-OOBGN,Male,0,No,No,65,Yes,No,Fiber optic,Yes,No,Yes,Yes,No,Yes,Month-to-month,No,Mailed check,95.2,256.0,1
7963-TCMTA,Female,0,No,No,7,Yes,Yes,DSL,No,No,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,54.9,189.1,0
2592-WARNX,Male,0,No,No,38,No,No phone service,DSL,No,No,Yes,Yes,No,Yes,One year,No,Mailed check,45.35,140.05,0
9548-RFYAZ,Male,0,No,No,24,No,No phone service,DSL,No,No,Yes,Yes,No,No,One year,Yes,Mailed check,54.15,313.45,0
8627-JSWHM,Male,0,Yes,No,32,Yes,No,Fiber optic,No,No,No,No,Yes,No,Month-to-month,Yes,Electronic check,84.35,165.45,0
7621-CIBBB,Female,1,No,No,17,Yes,No,Fiber optic,No,No,No,Yes,Yes,Yes,Month-to-month,Yes,Mailed check,99.05,725.4,0
9453-ZCITK,Female,0,Yes,No,47,Yes,No,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Two year,No,Mailed check,56.4,6152.5,0
9572-GVSSM,Male,0,Yes,Yes,34,Yes,No,Fiber optic,Yes,Yes,No,Yes,No,No,Month-to-month,No,Mailed check,85.15,3330.15,0
1096-WRQJO,Female,0,No,No,33,No,No phone service,DSL,Yes,No,No,Yes,No,No,One year,Yes,Mailed check,54.85,369.25,0
3943-QBCOK,Male,0,Yes,Yes,1,Yes,No,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,88.85,3614.55,1
6896-IPQNO,Female,0,No,No,26,Yes,No,DSL,Yes,Yes,No,Yes,No,Yes,Month-to-month,No,Credit card (automatic),69.7,4016.2,0
2805-AFGVK,Male,0,Yes,Yes,34,Yes,No,Fiber optic,Yes,No,Yes,Yes,No,No,Month-to-month,Yes,Electronic check,85.7,1698.55,0
4832-DMLYF,Female,0,No,No,20,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,100.1,2369.75,0
8229-PARVM,Female,1,Yes,No,21,Yes,Yes,Fiber optic,No,Yes,No,No,No,Yes,Month-to-month,Yes,Electronic check,89.0,970.45,1
5522-TWLAV,Male,0,Yes,No,1,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,104.85,1375.75,1
3640-IQIFZ,Male,0,No,No,71,Yes,Yes,Fiber optic,Yes,No,No,Yes,Yes,No,Two year,No,Credit card (automatic),88.9,1033.0,0
0536-VSLRR,Male,0,Yes,No,23,Yes,Yes,Fiber optic,No,No,No,No,Yes,No,Month-to-month,Yes,Credit card (automatic),84.6,220.7,1
2632-SUOQC,Female,0,No,No,47,Yes,Yes,DSL,Yes,No,Yes,No,Yes,Yes,One year,Yes,Credit card (automatic),80.0,6233.6,0
3315-VUBQP,Female,0,No,No,21,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,100.9,1077.65,1
2446-WBJFK,Male,0,Yes,Yes,71,Yes,Yes,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Two year,No,Bank transfer (automatic),84.45,2675.3,0
2577-OCJYT,Female,0,Yes,Yes,67,Yes,Yes,Fiber optic,Yes,Yes,Yes,No,Yes,Yes,Two year,Yes,Electronic check,106.55,222.1,0
7151-QQQYQ,Male,0,Yes,Yes,69,No,No phone service,DSL,Yes,Yes,Yes,Yes,Yes,No,One year,No,Bank transfer (automatic),84.5,3465.55,0
3353-WOFYI,Female,1,Yes,No,6,Yes,Yes,Fiber optic,No,Yes,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,99.0,5448.7,1
9808-YLGUH,Male,0,No,No,28,Yes,No,Fiber optic,No,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,Credit card (automatic),106.1,55.35,0
4102-KMEBN,Male,0,Yes,No,72,Yes,Yes,DSL,Yes,No,Yes,Yes,Yes,Yes,Two year,Yes,Credit card (automatic),84.4,5419.3,0
0641-TJBZY,Female,0,No,No,2,No,No phone service,DSL,No,No,No,No,No,Yes,Month-to-month,Yes,Bank transfer (automatic),50.25,1971.5,1
3486-LZQHK,Male,0,No,No,67,Yes,Yes,Fiber optic,Yes,No,Yes,Yes,No,Yes,Two year,No,Bank transfer (automatic),92.55,3513.6,0
5136-ZAEJY,Female,0,No,No,11,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,Yes,Month-to-month,Yes,Credit card (automatic),100.5,3419.95,0
7601-GJNDK,Female,0,Yes,No,61,Yes,Yes,Fiber optic,No,Yes,Yes,No,No,No,Month-to-month,Yes,Credit card (automatic),86.05,313.9,1
5299-BOHSY,Female,0,Yes,Yes,69,Yes,No,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Two year,No,Credit card (automatic),91.25,2652.45,0
1060-SKJJU,Male,1,No,No,29,Yes,Yes,Fiber optic,No,Yes,No,Yes,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),106.05,1134.8,0
5036-JZPSF,Female,0,Yes,No,59,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,Yes,Two year,Yes,Bank transfer (automatic),99.0,233.5,0
2760-JPNEQ,Female,0,No,No,1,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,Yes,Mailed check,25.1,767.7,0
4250-UGTSM,Female,1,No,No,30,Yes,No,DSL,No,No,No,No,Yes,No,Month-to-month,Yes,Mailed check,55.7,5594.0,0
8993-WBJCH,Male,0,No,No,28,Yes,No,DSL,No,Yes,No,No,Yes,No,Month-to-month,No,Electronic check,38.5,84.2,0
1470-VNHTO,Male,0,No,No,1,Yes,No,DSL,No,No,No,No,Yes,No,Month-to-month,Yes,Electronic check,55.3,1660.0,1
1432-LWHZK,Male,0,No,No,16,Yes,No,Fiber optic,No,No,No,No,No,Yes,Month-to-month,Yes,Mailed check,79.0,156.3,1
1438-ZTQFQ,Female,0,No,No,2,No,No phone service,DSL,No,No,No,No,No,No,Month-to-month,No,Mailed check,25.2,49.55,0
1410-VOJZI,Female,0,No,No,1,Yes,No,Fiber optic,No,No,No,No,No,Yes,Month-to-month,No,Electronic check,81.0,2030.55,0
1587-DMIKN,Male,0,No,No,4,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,76.05,358.05,1
8740-SUTTE,Male,0,Yes,Yes,67,Yes,No,DSL,No,No,No,No,No,No,One year,No,Bank transfer (automatic),44.85,249.85,0
4161-GSQQU,Male,0,No,No,2,No,No phone service,DSL,No,No,No,No,Yes,No,Month-to-month,Yes,Mailed check,36.05,3894.4,1
0358-HHGHE,Female,0,No,No,8,Yes,No,Fiber optic,No,No,No,No,No,Yes,Month-to-month,Yes,Electronic check,80.05,24.05,1
5400-AJSTD,Female,1,Yes,No,8,Yes,No,Fiber optic,No,Yes,No,No,No,No,Month-to-month,Yes,Electronic check,81.3,280.1,0
2004-IJWYN,Female,1,No,No,22,Yes,No,Fiber optic,No,Yes,No,No,No,Yes,Month-to-month,Yes,Electronic check,84.4,1547.3,0
1498-CKTAS,Male,0,No,No,49,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,No,Two year,Yes,Electronic check,91.05,4299.35,1
8478-VFKGE,Female,0,Yes,No,59,Yes,No,DSL,Yes,No,Yes,Yes,Yes,Yes,One year,Yes,Mailed check,83.95,6293.8,0
3941-CPUMY,Male,0,Yes,No,72,Yes,No,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Mailed check,89.4,1402.95,0
0959-ECNHQ,Male,0,No,No,1,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,No,Month-to-month,Yes,Electronic check,91.25,1324.55,1
3417-BHNXU,Male,0,Yes,No,58,Yes,No,DSL,Yes,No,No,Yes,No,Yes,Two year,No,Credit card (automatic),71.1,162.95,0
3478-VFFIT,Male,0,No,No,2,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Bank transfer (automatic),69.25,233.3,0
3259-GPXWZ,Female,0,No,No,2,No,No phone service,DSL,Yes,Yes,No,No,No,No,Month-to-month,Yes,Mailed check,55.15,322.5,0
2455-IBUCM,Female,0,Yes,Yes,26,Yes,No,DSL,Yes,No,No,No,No,No,Month-to-month,No,Bank transfer (automatic),50.45,3537.9,0
9058-AAGBJ,Male,0,No,No,1,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,25.55,1123.65,1
4014-JQUPK,Male,0,No,Yes,34,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,20.0,51.35,0
1080-KZWTJ,Female,0,No,No,17,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,20.25,580.1,0
4080-QLGNY,Male,0,Yes,Yes,45,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Mailed check,23.45,580.1,0
3780-HRPFV,Male,0,Yes,Yes,27,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Mailed check,19.55,3682.45,0
7273-IJWZG,Female,0,No,No,1,Yes,Yes,Fiber optic,No,Yes,No,No,No,Yes,Month-to-month,Yes,Electronic check,90.45,1698.15,1
2900-DPCEN,Female,0,Yes,No,40,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,No,One year,Yes,Electronic check,89.8,137.2,0
3499-HMSQY,Male,0,No,No,23,Yes,Yes,Fiber optic,No,Yes,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,94.95,2921.75,0
4147-KELYY,Male,0,No,No,58,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,105.4,3242.45,1
5701-ERXQS,Female,1,Yes,No,70,Yes,Yes,Fiber optic,Yes,Yes,Yes,No,Yes,No,Two year,No,Credit card (automatic),98.05,5676.15,0
4377-VFZKH,Female,0,Yes,Yes,67,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,No,Two year,Yes,Credit card (automatic),106.1,4200.25,0
4572-HEEWR,Male,0,No,No,34,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Mailed check,19.6,1807.85,0
4100-VONHN,Female,0,Yes,No,54,Yes,Yes,DSL,Yes,Yes,No,Yes,No,No,One year,No,Credit card (automatic),64.95,6308.95,0
9859-IQWXA,Female,0,Yes,No,48,Yes,No,DSL,Yes,Yes,Yes,No,No,No,One year,Yes,Bank transfer (automatic),63.8,383.5,0
4104-MMCIN,Female,0,No,No,29,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Bank transfer (automatic),79.35,639.75,0
2709-FZZDQ,Female,0,No,No,27,Yes,Yes,DSL,Yes,No,Yes,Yes,No,Yes,One year,No,Credit card (automatic),69.95,741.0,0
6418-BKZPL,Male,0,Yes,Yes,71,Yes,No,DSL,Yes,Yes,Yes,Yes,No,No,Two year,Yes,Bank transfer (automatic),70.8,1790.4,0
6832-PYDST,Female,0,Yes,No,51,Yes,No,DSL,Yes,Yes,No,Yes,Yes,Yes,One year,Yes,Credit card (automatic),79.2,4138.35,0
0777-MGIYM,Female,1,Yes,No,28,Yes,Yes,Fiber optic,No,Yes,No,No,No,No,Month-to-month,Yes,Bank transfer (automatic),80.6,4013.3,1
2272-WTIBW,Female,0,No,No,2,Yes,Yes,Fiber optic,No,Yes,No,No,Yes,Yes,Month-to-month,Yes,Credit card (automatic),99.5,24.25,1
4781-EGMJS,Female,0,Yes,Yes,65,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,One year,Yes,Electronic check,109.45,80.55,1
7827-KFHTO,Male,0,No,Yes,60,No,No phone service,DSL,No,Yes,Yes,No,No,No,One year,Yes,Credit card (automatic),35.65,162.55,0
6840-UNMZX,Male,0,No,No,1,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,19.8,4003.8,1
5023-EQGLG,Male,0,No,No,36,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,19.45,2015.1,0
8262-AVRBC,Male,0,No,Yes,53,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,19.8,756.85,0
7636-QSBLJ,Female,0,No,No,1,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,19.65,340.4,0
8678-FYWRN,Female,0,Yes,Yes,14,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Mailed check,19.65,323.45,0
8401-JBCDY,Male,1,No,No,11,Yes,No,DSL,No,No,Yes,No,No,Yes,Month-to-month,Yes,Mailed check,54.65,553.25,1
2753-EJHME,Male,0,No,No,3,Yes,No,DSL,Yes,Yes,No,No,Yes,Yes,Month-to-month,No,Mailed check,76.4,19.55,0
1470-LMNEA,Male,0,No,No,1,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,74.9,9804.05,1
0932-FTHPO,Female,1,No,No,28,Yes,No,DSL,Yes,No,No,No,Yes,No,Month-to-month,Yes,Mailed check,65.45,1811.6,0
1549-FFZDG,Male,0,No,No,18,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Mailed check,78.8,220.6,1
