ID,LIMIT_BAL,SEX,EDUCATION,MARRIAGE,AGE,PAY_0,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,default.payment.next.month
11848,20000.0,1,2,2,23,3,2,2,2,-1,2,582.0,668.0,2392.0,498.0,0.0,995.0,0.0,0.0,0.0,23490.0,0.0,1326.0,0
14837,150000.0,1,2,1,39,0,0,2,2,2,0,986.0,0.0,397.0,1180.0,467.0,843.0,4802.0,500.0,3400.0,0.0,4100.0,4500.0,0
129,50000.0,1,2,2,23,-1,0,0,0,0,0,1010.0,0.0,0.0,0.0,0.0,0.0,3000.0,3000.0,6000.0,7108.0,1400.0,2000.0,1
4825,280000.0,2,3,2,41,1,-2,-2,-1,-1,0,0.0,0.0,607.0,1904.0,0.0,137.0,0.0,0.0,2843.0,298.0,1139.0,5300.0,0
12907,90000.0,2,2,1,33,0,0,0,0,2,0,28832.0,26728.0,26463.0,27330.0,24414.0,25417.0,3300.0,3500.0,1930.0,0.0,2606.0,125.0,0
19710,270000.0,2,1,2,28,0,0,0,0,0,0,67432.0,72929.0,75282.0,75196.0,77083.0,74188.0,3100.0,2187.0,3014.0,5000.0,5000.0,10000.0,0
2155,90000.0,1,2,1,39,0,0,2,2,2,2,-262.0,-248.0,7868.0,8037.0,8297.0,8605.0,3700.0,0.0,7800.0,0.0,11500.0,9000.0,0
15980,330000.0,2,1,2,36,-1,-1,-1,2,0,0,49159.0,50497.0,49896.0,50685.0,49746.0,48442.0,1120.0,1293.0,0.0,1729.0,977.0,263.0,0
17299,140000.0,2,1,2,35,2,2,2,2,2,2,71581.0,66634.0,67285.0,68841.0,70163.0,76032.0,0.0,0.0,8500.0,6600.0,8500.0,10600.0,1
6067,200000.0,1,1,2,37,1,-2,-2,-2,-2,-2,29168.0,27259.0,27909.0,28813.0,29558.0,29919.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5864,90000.0,1,1,2,26,-1,-1,-1,-1,-2,-2,37841.0,63444.0,38179.0,41142.0,42224.0,35073.0,0.0,500.0,0.0,0.0,0.0,0.0,1
9733,50000.0,1,2,2,24,2,2,2,0,0,2,45493.0,35734.0,14326.0,5360.0,704.0,3581.0,1999.0,0.0,1686.0,2544.0,0.0,8000.0,0
5723,320000.0,2,2,2,53,-1,-1,0,0,0,-1,79038.0,76400.0,19722.0,35674.0,67138.0,59782.0,1491.0,1635.0,1209.0,0.0,600.0,1000.0,0
2820,150000.0,1,1,1,39,2,2,2,0,0,0,272490.0,25484.0,22482.0,43247.0,27649.0,11538.0,5400.0,0.0,4500.0,3500.0,3500.0,3100.0,0
25327,120000.0,2,3,2,38,1,-2,-2,-2,-2,-2,10046.0,11736.0,11535.0,11271.0,7572.0,1852.0,0.0,3.0,0.0,0.0,0.0,0.0,1
10411,80000.0,2,1,1,33,1,-1,0,0,-1,-1,23705.0,24564.0,28210.0,27846.0,29132.0,29433.0,1118.0,27887.0,5.0,3000.0,3102.0,2414.0,0
51,30000.0,1,2,2,29,3,2,2,2,0,0,9533.0,12178.0,6028.0,1943.0,19600.0,6070.0,0.0,4000.0,1500.0,1100.0,3000.0,5000.0,1
2805,180000.0,2,1,2,31,0,0,0,0,0,0,99146.0,121523.0,92482.0,64025.0,54182.0,38282.0,7000.0,8000.0,5000.0,3000.0,3000.0,28042.0,0
22045,280000.0,2,1,2,28,-1,-1,-1,-2,-1,-1,29158.0,27308.0,26623.0,51060.0,-1917.0,23960.0,585.0,0.0,3307.0,3262.0,0.0,4364.0,0
19242,240000.0,2,2,1,34,0,0,0,0,-1,-1,16321.0,19099.0,19681.0,11006.0,14422.0,1946.0,9377.0,22229.0,19840.0,8201.0,6453.0,10170.0,0
753,130000.0,2,2,2,26,-1,-1,-1,-1,-1,-1,9824.0,10483.0,8880.0,13958.0,0.0,0.0,280.0,390.0,390.0,540.0,4000.0,390.0,0
25072,280000.0,2,2,1,39,-2,-2,-2,-2,-2,-2,32460.0,5606.0,4319.0,9389.0,4935.0,-1675.0,858.0,3232.0,771.0,1613.0,1225.0,1663.0,0
14021,190000.0,1,1,2,39,0,0,0,0,0,0,20826.0,23900.0,9625.0,-1201.0,0.0,3914.0,1700.0,3800.0,1730.0,1052.0,1036.0,1000.0,1
5419,30000.0,2,1,2,24,1,-2,-2,-2,-2,-1,12028.0,11634.0,12950.0,9152.0,2038.0,126.0,0.0,17000.0,0.0,0.0,1290.0,5300.0,0
8736,20000.0,2,2,2,24,0,0,0,0,0,0,271.0,1207.0,1856.0,466.0,208.0,-1655.0,1649.0,1488.0,1091.0,888.0,547.0,976.0,1
3180,80000.0,2,1,1,45,2,2,2,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5000.0,2500.0,0.0,2800.0,2600.0,0
29066,60000.0,2,2,1,56,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,5237.0,1190.0,478.0,1064.0,500.0,421.0,0
5196,50000.0,2,2,2,26,0,0,0,0,0,0,5520.0,0.0,0.0,0.0,0.0,0.0,3000.0,1800.0,2500.0,1500.0,1500.0,2200.0,1
6665,230000.0,1,2,2,30,0,0,0,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,37000.0,10001.0,0.0,9500.0,5000.0,7000.0,0
13302,20000.0,2,2,2,36,2,2,0,0,0,-1,53517.0,47156.0,18718.0,17974.0,17976.0,19163.0,6.0,2812.0,10117.0,79.0,7111.0,26045.0,1
27086,20000.0,1,1,1,36,0,0,0,0,0,0,16611.0,14259.0,18263.0,14669.0,3724.0,9043.0,10000.0,3490.0,917.0,2000.0,1000.0,1000.0,0
22945,200000.0,2,1,1,44,-2,-2,-2,-2,-2,-2,290.0,3727.0,8565.0,3576.0,23403.0,25380.0,8.0,8270.0,2863.0,10620.0,6105.0,6500.0,0
27149,20000.0,1,3,2,22,0,0,0,0,0,0,18525.0,18608.0,17496.0,20182.0,17280.0,14923.0,1457.0,1200.0,1004.0,2650.0,2147.0,1840.0,0
8678,50000.0,2,2,2,33,0,0,0,0,0,0,47494.0,27436.0,27977.0,15437.0,19328.0,27042.0,11261.0,8196.0,1550.0,5100.0,1555.0,5100.0,0
17002,60000.0,2,1,2,23,2,2,2,-1,0,0,17832.0,2805.0,0.0,0.0,0.0,0.0,0.0,0.0,257.0,852.0,1358.0,1762.0,1
11608,20000.0,1,2,2,34,1,2,2,2,2,2,0.0,0.0,135.0,1188.0,0.0,601.0,0.0,6000.0,605.0,0.0,750.0,80.0,1
22437,120000.0,2,1,2,27,0,0,0,0,0,0,19627.0,13263.0,4045.0,2340.0,0.0,0.0,2426.0,5000.0,2467.0,10861.0,5000.0,5000.0,0
2824,90000.0,2,2,1,39,1,2,0,0,-1,-1,14897.0,4565.0,6401.0,0.0,0.0,0.0,0.0,1000.0,976.0,2817.0,2381.0,10221.0,0
27662,50000.0,2,3,2,23,0,0,0,0,0,0,14566.0,8761.0,14635.0,11535.0,18646.0,16628.0,2200.0,2200.0,1200.0,1100.0,980.0,820.0,0
21556,60000.0,2,2,2,22,0,0,0,0,0,0,500.0,500.0,0.0,900.0,2100.0,600.0,2055.0,3000.0,2100.0,2003.0,2800.0,1890.0,0
21309,280000.0,1,2,1,58,1,2,2,2,2,2,67099.0,71262.0,74010.0,68188.0,64285.0,57460.0,12500.0,5000.0,0.0,11000.0,12000.0,0.0,0
3564,180000.0,2,2,1,27,1,2,0,0,0,0,182227.0,193563.0,189176.0,199940.0,207920.0,204032.0,0.0,10000.0,2000.0,10000.0,10000.0,5000.0,1
20645,200000.0,1,1,2,29,-1,-1,-1,-1,0,0,104374.0,106270.0,1026832.0,95107.0,104045.0,34034.0,8598.0,3162.0,8025.0,10053.0,5000.0,8036.0,0
17801,20000.0,1,2,2,24,0,-1,-1,-1,-1,0,38899.0,37699.0,40224.0,15008.0,7615.0,10170.0,9932.0,668.0,612.0,441.0,1000.0,510.0,0
26810,30000.0,1,2,2,29,0,0,0,0,0,0,295.0,1062.0,1280.0,669.0,191.0,0.0,3000.0,2000.0,3000.0,3000.0,2000.0,95480.0,0
26995,50000.0,1,2,2,43,1,2,2,0,0,0,416.0,416.0,416.0,416.0,150.0,982.0,2500.0,6.0,1000.0,1000.0,388.0,800.0,0
6374,160000.0,1,1,1,40,-1,-1,-1,-1,-1,-1,0.0,0.0,0.0,14929.0,0.0,0.0,396.0,396.0,396.0,396.0,396.0,396.0,0
287,210000.0,2,2,1,33,0,0,0,0,0,2,3286.0,3385.0,-125.0,-13.0,-13.0,993.0,2500.0,2970.0,3500.0,3418.0,0.0,2000.0,0
11472,50000.0,2,3,2,42,0,0,2,2,0,0,59562.0,54225.0,18894.0,18061.0,10177.0,17463.0,2100.0,2100.0,0.0,1369.0,2224.0,1600.0,0
15005,180000.0,2,2,1,36,-1,-1,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,388.0,1559.0,1328.0,11546.0,1756.0,678.0,0
29238,250000.0,1,1,2,27,0,0,0,0,0,0,3502.0,0.0,0.0,0.0,0.0,0.0,5211.0,6265.0,4000.0,1800.0,2500.0,2000.0,0
27764,260000.0,1,2,1,39,0,0,0,0,0,0,-30.0,-10.0,1608.0,0.0,0.0,3550.0,5800.0,4700.0,3677.0,6000.0,6500.0,5500.0,0
17990,40000.0,2,2,2,26,0,0,0,0,0,0,7599.0,5259.0,12571.0,15398.0,11918.0,18735.0,1991.0,1620.0,619.0,680.0,2995.0,2400.0,1
21657,160000.0,2,1,2,31,-2,-2,-2,-2,-2,-2,4392.0,7077.0,5543.0,1999.0,4627.0,4120.0,2343.0,1777.0,1816.0,2745.0,2184.0,4826.0,0
22938,150000.0,2,2,1,33,-1,-1,-1,-1,0,0,16853.0,18282.0,38272.0,37890.0,33205.0,46184.0,1940.0,2509.0,2181.0,1550.0,0.0,0.0,0
12904,220000.0,2,2,1,37,0,0,0,0,0,0,92139.0,97179.0,99254.0,97736.0,49969.0,20735.0,3100.0,1667.0,1689.0,1952.0,1700.0,1050.0,0
11562,280000.0,2,1,2,27,-1,-1,-1,-1,-1,-1,54809.0,46294.0,47415.0,45369.0,40718.0,46469.0,0.0,23941.0,174.0,2514.0,1268.0,66.0,0
21742,20000.0,1,2,1,48,0,0,0,0,3,2,20514.0,19427.0,19107.0,18888.0,19958.0,9093.0,2000.0,3990.0,1000.0,0.0,1400.0,1000.0,0
16003,80000.0,2,1,2,24,-1,-1,-1,-1,-1,-1,326.0,326.0,326.0,326.0,326.0,326.0,390.0,780.0,390.0,390.0,390.0,390.0,1
22040,10000.0,2,2,1,29,0,0,0,0,0,0,326.0,326.0,326.0,326.0,326.0,652.0,1117.0,2310.0,472.0,343.0,425.0,188.0,1
29956,360000.0,1,2,1,48,-1,2,-1,-1,-2,-2,832.0,0.0,832.0,416.0,416.0,416.0,0.0,1150.0,0.0,0.0,0.0,0.0,0
22421,30000.0,1,2,2,34,0,0,0,0,0,0,316.0,316.0,632.0,316.0,316.0,466.0,1300.0,1500.0,1000.0,701.0,394.0,2711.0,0
2720,60000.0,1,2,2,33,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1800.0,1500.0,1000.0,1991.0,1015.0,2208.0,0
13348,460000.0,2,2,2,34,1,2,2,2,2,2,40698.0,43921.0,43438.0,48051.0,48797.0,49192.0,0.0,15500.0,11072.0,20000.0,15000.0,25000.0,0
5701,110000.0,2,1,2,30,0,-1,-1,-2,-2,-2,109268.0,96672.0,97016.0,85814.0,93582.0,98083.0,1851.0,0.0,1570.0,0.0,0.0,264.0,1
16593,130000.0,1,2,2,28,2,2,2,2,2,2,4405.0,5019.0,4766.0,3219.0,6065.0,2441.0,3500.0,3100.0,3200.0,2600.0,2700.0,2800.0,1
2090,200000.0,1,1,1,37,-1,-1,-1,-1,2,2,47530.0,48161.0,47522.0,47104.0,47360.0,47759.0,0.0,380.0,360.0,1473.0,0.0,935.0,0
21,30000.0,1,1,2,29,0,0,0,2,0,0,3229.0,0.0,0.0,1100.0,708.0,803.0,2000.0,1880.0,0.0,2000.0,1000.0,3000.0,1
16007,120000.0,2,2,1,38,0,0,0,0,0,0,17775.0,4096.0,4836.0,19937.0,21292.0,5670.0,7000.0,6100.0,5002.0,6000.0,10500.0,5500.0,0
14472,30000.0,1,2,2,32,0,0,-1,0,0,0,0.0,650.0,2456.0,1680.0,1700.0,600.0,6882.0,10000.0,5000.0,4000.0,0.0,2000.0,0
21828,120000.0,2,3,1,44,0,0,0,0,0,0,28969.0,28935.0,28919.0,28804.0,28923.0,30228.0,3500.0,4100.0,3600.0,2381.0,4919.0,5363.0,0
24622,210000.0,1,1,2,29,-1,-1,-1,-1,-2,-2,2915.0,2647.0,0.0,2006.0,13909.0,886.0,0.0,500.0,0.0,0.0,0.0,0.0,0
25030,390000.0,1,3,2,32,0,0,2,2,-1,-1,30588.0,26630.0,20414.0,15936.0,13994.0,5321.0,5000.0,6000.0,0.0,6082.0,1160.0,5501.0,0
14330,20000.0,1,2,2,24,0,0,0,0,-1,0,24920.0,25179.0,19864.0,15117.0,17212.0,19264.0,2000.0,1000.0,300.0,1106.0,696.0,1182.0,0
23521,380000.0,2,2,2,39,-2,-2,-2,-2,-2,-2,4317.0,12112.0,6157.0,7722.0,890.0,0.0,4225.0,3479.0,5306.0,5093.0,15086.0,3300.0,0
6256,210000.0,2,2,2,24,0,0,0,0,0,0,3175.0,9066.0,2628.0,2069.0,142.0,-435.0,4100.0,80000.0,3000.0,3000.0,3000.0,1200.0,0
27297,60000.0,2,2,1,33,1,2,0,0,2,2,240.0,1110.0,585.0,13254.0,15193.0,13895.0,0.0,1700.0,1800.0,0.0,1700.0,0.0,1
2452,80000.0,2,2,1,32,2,0,0,2,2,2,46337.0,45927.0,43386.0,42512.0,46925.0,47504.0,2200.0,1650.0,0.0,1500.0,0.0,1000.0,0
25672,80000.0,2,2,2,28,1,-2,-2,-2,-2,-1,69865.0,65464.0,54447.0,50295.0,48136.0,47824.0,0.0,0.0,0.0,0.0,1400.0,492.0,0
22799,140000.0,2,1,2,25,0,0,0,0,0,0,19225.0,19514.0,20059.0,19664.0,3724.0,2038.0,4720.0,6000.0,5006.0,1825.0,1800.0,2601.0,0
4234,200000.0,1,2,1,42,0,0,2,2,2,2,71341.0,64735.0,61169.0,63963.0,62964.0,68320.0,4100.0,2000.0,3500.0,0.0,1200.0,1100.0,0
13502,140000.0,2,2,2,25,-2,-2,-2,-2,-2,-1,171278.0,175929.0,177183.0,173007.0,172521.0,172488.0,1823.0,1390.0,518.0,2473.0,7041.0,1731.0,0
880,200000.0,2,2,2,31,0,0,0,0,0,0,37459.0,58759.0,47693.0,42154.0,37478.0,37919.0,180000.0,101321.0,10000.0,8303.0,4568.0,122159.0,0
15301,170000.0,2,2,2,42,0,0,0,0,0,0,10425.0,9562.0,9266.0,2914.0,1990.0,4082.0,7000.0,6512.0,6043.0,10000.0,6000.0,8000.0,0
21226,110000.0,1,1,1,42,0,0,0,0,0,0,56251.0,48343.0,46483.0,42111.0,28997.0,29211.0,2000.0,2000.0,2000.0,2842.0,3132.0,2250.0,0
23237,90000.0,2,2,1,40,0,0,0,0,0,0,20700.0,8732.0,9318.0,9913.0,9118.0,9844.0,3000.0,2591.0,10000.0,1200.0,1000.0,2960.0,0
13941,460000.0,2,1,2,39,0,0,0,0,0,0,7780.0,6490.0,6205.0,9996.0,9923.0,9807.0,10000.0,20108.0,20038.0,7600.0,20000.0,7522.0,0
18819,200000.0,1,1,2,33,0,-1,0,0,0,0,2186.0,3052.0,5434.0,4688.0,3122.0,1190.0,6316.0,3000.0,3000.0,94703.0,3000.0,3000.0,0
13975,110000.0,2,3,1,46,0,0,0,0,0,0,5918.0,1651.0,1908.0,1260.0,0.0,0.0,6000.0,4501.0,3790.0,3000.0,3000.0,4008.0,0
22916,300000.0,2,2,1,45,0,0,0,0,0,0,0.0,0.0,0.0,0.0,500.0,0.0,8501.0,10300.0,7000.0,8000.0,7000.0,11000.0,0
28301,20000.0,1,2,2,42,1,2,0,0,0,0,0.0,2602.0,1318.0,0.0,0.0,0.0,0.0,2000.0,2000.0,1000.0,1000.0,1000.0,0
10251,30000.0,2,2,1,36,0,0,0,2,0,0,1310.0,16271.0,390.0,33648.0,676.0,1309.0,1700.0,1910.0,0.0,427.0,958.0,2100.0,1
12501,140000.0,2,2,1,26,2,0,0,0,0,0,71984.0,77784.0,67346.0,66856.0,70579.0,74800.0,909.0,1792.0,1482.0,1281.0,1022.0,1000.0,0
28533,280000.0,2,1,2,39,0,0,0,0,0,0,135227.0,136709.0,141067.0,132498.0,136614.0,129978.0,2818.0,4199.0,3851.0,5008.0,7010.0,3324.0,0
20997,160000.0,1,2,2,31,0,0,0,0,0,0,37416.0,39437.0,40289.0,43360.0,40644.0,-3419.0,5026.0,1887.0,2000.0,2743.0,2533.0,6426.0,0
8253,140000.0,2,2,2,33,0,0,0,0,0,0,58145.0,64267.0,66515.0,66768.0,66019.0,67450.0,5000.0,4500.0,5000.0,20000.0,0.0,10000.0,0
27874,250000.0,1,1,2,32,0,0,0,0,0,0,47042.0,47091.0,46059.0,44151.0,46724.0,39987.0,8000.0,7000.0,6000.0,6000.0,6000.0,6000.0,0
12397,20000.0,1,3,2,29,0,0,0,2,0,0,71942.0,46298.0,41460.0,39889.0,30009.0,28976.0,5000.0,4000.0,1600.0,1133.0,3915.0,400.0,0
7052,170000.0,2,2,1,50,-1,-1,-1,-1,-1,-1,-696.0,-260.0,-760.0,-890.0,-1080.0,15631.0,390.0,596.0,698.0,264.0,264.0,836.0,0
4183,280000.0,1,1,2,33,0,0,0,0,0,0,298842.0,357127.0,355119.0,340422.0,290350.0,295203.0,7800.0,5560.0,4353.0,6000.0,7000.0,10000.0,0
2077,20000.0,1,3,2,28,0,0,-2,-2,-2,-2,10099.0,9684.0,8664.0,9310.0,12000.0,11500.0,0.0,0.0,0.0,0.0,0.0,0.0,1
18550,190000.0,2,2,2,27,0,0,2,0,0,2,89709.0,81032.0,123248.0,121803.0,143911.0,101597.0,184300.0,0.0,11000.0,6000.0,0.0,5100.0,0
15220,80000.0,2,2,1,44,-1,-1,-1,-1,-1,-1,26193.0,25700.0,29706.0,29614.0,30229.0,24526.0,390.0,393.0,390.0,390.0,380.0,780.0,0
27753,80000.0,2,2,2,23,-1,0,0,0,0,0,3203.0,44578.0,45858.0,38505.0,32512.0,25070.0,1503.0,3472.0,3000.0,3000.0,1466.0,2225.0,0
21904,60000.0,2,2,2,25,2,2,0,0,0,0,56070.0,54434.0,46028.0,43395.0,39084.0,30066.0,0.0,2000.0,1350.0,1500.0,1200.0,1300.0,0
20675,360000.0,1,3,1,44,0,0,0,0,-2,-2,146774.0,117214.0,12736.0,110743.0,105736.0,109809.0,3354.0,1200.0,0.0,0.0,0.0,0.0,0
28100,300000.0,2,1,1,42,0,0,2,2,2,2,-55.0,-17.0,5123.0,8958.0,5400.0,1500.0,3200.0,4087.0,1800.0,1800.0,2500.0,1300.0,0
24576,200000.0,2,1,1,31,-2,-2,-2,-1,0,0,102114.0,108832.0,440695.0,279245.0,304037.0,184647.0,1.0,0.0,27761.0,8000.0,3108.0,560.0,0
25719,70000.0,1,2,1,47,0,0,0,2,0,0,53316.0,38240.0,39996.0,40142.0,16671.0,16852.0,5000.0,4500.0,0.0,4000.0,3100.0,3000.0,1
2244,20000.0,1,2,2,31,0,0,0,0,0,2,416.0,416.0,416.0,416.0,846.0,416.0,1500.0,1000.0,0.0,1080.0,2100.0,540.0,0
342,130000.0,1,3,2,32,-1,0,-1,-1,-1,-1,-5.0,736.0,396.0,546.0,546.0,9122.0,1200.0,0.0,599.0,0.0,390.0,1130.0,0
29953,170000.0,1,2,2,31,1,-1,2,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,0.0,19000.0,2330.0,0.0,2000.0,0
12405,20000.0,2,2,3,39,0,0,-1,-1,-2,-2,988.0,885.0,487.0,498.0,498.0,-1531.0,1000.0,1518.0,0.0,0.0,0.0,0.0,1
14471,160000.0,1,1,2,27,-1,-1,-1,0,-1,2,148836.0,150460.0,157359.0,-3641.0,-587.0,-489.0,102.0,281.0,23.0,651.0,1122.0,184.0,0
18004,150000.0,1,2,1,34,0,0,0,0,0,2,47086.0,49530.0,48847.0,41142.0,26719.0,29880.0,2000.0,2000.0,2000.0,3000.0,0.0,3000.0,0
8493,140000.0,1,2,1,33,0,0,0,0,0,0,49083.0,48723.0,44656.0,38574.0,51036.0,50806.0,4500.0,4000.0,2500.0,3000.0,4000.0,3100.0,0
13057,50000.0,2,2,2,23,0,0,0,0,0,0,47929.0,47693.0,47176.0,46008.0,45608.0,46943.0,3034.0,4062.0,2914.0,1675.0,8012.0,2102.0,0
3255,300000.0,2,2,2,35,-1,-1,0,-1,-1,-2,150773.0,154546.0,150455.0,113296.0,119656.0,111588.0,390.0,5857.0,34126.0,12805.0,390.0,390.0,0
4310,80000.0,1,2,1,34,0,0,0,0,0,-2,67136.0,71170.0,67468.0,28699.0,28834.0,28013.0,3300.0,1210.0,1000.0,1000.0,2634.0,1850.0,0
1586,110000.0,2,1,2,32,-1,-1,2,2,-1,-1,49142.0,50338.0,50588.0,49584.0,45700.0,45587.0,1920.0,0.0,0.0,150.0,0.0,0.0,0
25832,70000.0,1,2,1,29,0,0,2,3,4,4,2538.0,28699.0,35274.0,39632.0,12007.0,84306.0,1379.0,3700.0,1200.0,1200.0,1200.0,1400.0,1
7666,140000.0,2,2,2,27,2,2,2,2,2,2,23410.0,20602.0,17431.0,19167.0,22329.0,52020.0,4200.0,3500.0,4000.0,3500.0,4000.0,4100.0,0
28736,230000.0,2,2,2,37,0,0,0,0,0,0,99227.0,100749.0,165643.0,138236.0,141187.0,139649.0,3500.0,3300.0,3500.0,2500.0,2400.0,3000.0,0
15202,20000.0,1,2,2,34,0,0,0,0,0,0,23708.0,23881.0,23497.0,23557.0,6831.0,7094.0,1500.0,1600.0,1000.0,1000.0,1000.0,700.0,0
27182,120000.0,1,1,1,34,-1,-1,-1,-1,-1,-1,84290.0,84258.0,79467.0,81947.0,69105.0,36303.0,291.0,291.0,581.0,291.0,51.0,291.0,0
18500,60000.0,2,2,2,26,0,0,0,0,0,0,46621.0,46383.0,47432.0,48146.0,50027.0,51262.0,1910.0,2200.0,2100.0,1900.0,2000.0,1150.0,0
15101,390000.0,1,1,2,33,-2,-1,0,0,0,0,225213.0,232652.0,173034.0,156017.0,151084.0,117377.0,4000.0,4015.0,3005.0,1408.0,4420.0,282.0,0
16824,500000.0,2,1,1,48,-2,-2,-2,-2,-2,-1,68015.0,51442.0,49048.0,48399.0,49537.0,49577.0,24969.0,13158.0,2996.0,14023.0,1110.0,6624.0,0
19022,340000.0,2,1,2,27,2,0,0,0,0,0,21744.0,104731.0,50175.0,86415.0,47644.0,39496.0,5001.0,1379.0,1000.0,1000.0,1000.0,6.0,0
24953,280000.0,2,1,2,29,-1,-1,-1,-1,-1,-1,50852.0,48627.0,46602.0,48797.0,49296.0,50106.0,2196.0,3406.0,3215.0,2911.0,3920.0,4204.0,0
5729,330000.0,1,2,1,45,0,0,0,0,0,0,74367.0,72144.0,67572.0,33843.0,20166.0,20198.0,40000.0,20000.0,20000.0,20000.0,20000.0,24000.0,0
18552,470000.0,2,2,2,26,0,0,0,0,0,0,2400.0,2400.0,2400.0,2500.0,2400.0,2400.0,11500.0,23000.0,23000.0,20000.0,14000.0,9000.0,0
282,310000.0,1,1,2,32,-1,-1,-1,-1,0,0,16925.0,16791.0,17450.0,20210.0,19000.0,20000.0,3576.0,3686.0,40048.0,10000.0,8300.0,5000.0,0
1981,100000.0,2,2,1,34,0,0,0,0,0,0,20738.0,32065.0,5529.0,20570.0,11748.0,10747.0,2000.0,6004.0,2000.0,2000.0,2000.0,2000.0,0
9287,80000.0,2,1,1,34,0,0,0,0,0,0,4600.0,86798.0,61199.0,55263.0,5275.0,45281.0,3260.0,5608.0,8300.0,1329.0,1500.0,5000.0,0
7117,80000.0,2,2,1,46,0,0,0,0,0,0,9070.0,9237.0,5832.0,8240.0,9306.0,0.0,6782.0,2000.0,1746.0,1433.0,1816.0,912.0,1
8500,50000.0,2,2,1,30,0,0,0,0,0,0,105506.0,107549.0,34653.0,21713.0,20369.0,17453.0,1267.0,1517.0,1120.0,689.0,706.0,1000.0,0
12897,160000.0,2,3,2,22,-1,-1,-1,0,0,2,131738.0,135086.0,124563.0,133109.0,75812.0,64688.0,389.0,3683.0,0.0,525.0,0.0,595.0,0
19235,50000.0,2,2,2,37,0,0,0,0,0,0,250898.0,245277.0,202030.0,162477.0,77248.0,82821.0,2400.0,1744.0,1087.0,1250.0,1314.0,674.0,0
13042,50000.0,1,2,2,24,-1,-1,-1,-1,-1,-1,45495.0,44216.0,46221.0,47724.0,45015.0,48454.0,316.0,316.0,316.0,316.0,316.0,316.0,1
2834,30000.0,2,2,1,45,1,2,0,0,2,2,88556.0,101886.0,143262.0,145117.0,136643.0,137631.0,0.0,1600.0,1200.0,0.0,1300.0,0.0,1
11045,20000.0,1,2,2,24,0,0,0,0,0,0,9099.0,5000.0,497.0,4249.0,4291.0,3484.0,2600.0,628.0,1300.0,500.0,500.0,1000.0,0
19028,180000.0,2,1,2,29,0,0,0,0,0,0,71098.0,63262.0,64892.0,65858.0,64412.0,65319.0,5500.0,5000.0,5620.0,6000.0,5000.0,3782.0,0
23754,370000.0,2,3,1,53,0,0,0,0,0,0,31709.0,34984.0,37149.0,37307.0,40186.0,45844.0,4932.0,4967.0,18000.0,4559.0,8411.0,2835.0,0
17831,50000.0,2,2,1,27,1,2,2,2,0,0,48351.0,50359.0,50544.0,46559.0,49979.0,101158.0,10000.0,10000.0,0.0,0.0,0.0,1500.0,0
27683,60000.0,2,3,2,24,-2,-2,-2,-2,-2,-1,56701.0,59838.0,64053.0,22790.0,25818.0,903.0,0.0,0.0,0.0,0.0,840.0,3330.0,0
3743,50000.0,2,3,1,48,0,0,0,0,0,0,71738.0,70662.0,70857.0,70257.0,32652.0,30164.0,1868.0,2000.0,1500.0,1200.0,3200.0,1500.0,0
14922,60000.0,1,2,2,26,0,0,0,0,0,0,26043.0,30034.0,27604.0,32343.0,19624.0,20129.0,2000.0,1700.0,2000.0,1661.0,1502.0,0.0,0
24044,140000.0,1,1,2,26,0,0,0,0,0,0,1123.0,1496.0,1496.0,1496.0,1496.0,1496.0,5521.0,4611.0,6000.0,6844.0,2660.0,4800.0,0
19472,220000.0,2,2,2,30,-1,2,-1,-1,0,-1,416.0,416.0,416.0,416.0,416.0,416.0,0.0,396.0,792.0,0.0,396.0,462.0,0
13101,50000.0,2,2,2,33,0,0,0,0,0,0,741.0,728.0,0.0,652.0,0.0,396.0,2200.0,1600.0,5000.0,5000.0,2000.0,2000.0,0
24336,200000.0,1,1,2,31,0,0,0,0,0,-1,2695.0,5264.0,1299.0,1359.0,264.0,1332.0,6018.0,30039.0,1268.0,2196.0,1597.0,1784.0,0
18668,60000.0,2,3,2,24,2,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1900.0,2400.0,1400.0,1200.0,1200.0,1200.0,1
1066,160000.0,2,1,2,26,0,0,0,0,0,0,58129.0,60792.0,60194.0,26424.0,29757.0,90171.0,4000.0,15018.0,10153.0,10000.0,5000.0,1700.0,0
28163,150000.0,2,2,1,30,-1,-1,-1,-1,-1,-1,71906.0,79701.0,73485.0,70144.0,68564.0,68683.0,1179.0,2616.0,3754.0,416.0,780.0,5803.0,1
