age,workclass,fnlwgt,education,education.num,marital.status,occupation,relationship,race,sex,capital.gain,capital.loss,hours.per.week,native.country,income
48,Self-emp-not-inc,172911,Bachelors,13,Never-married,Exec-managerial,Not-in-family,White,Female,14084,0,50,United-States,1
61,?,181372,10th,6,Widowed,?,Not-in-family,White,Female,0,0,20,United-States,0
37,Private,224202,11th,7,Divorced,Handlers-cleaners,Own-child,White,Male,0,0,40,United-States,0
52,Private,171216,7th-8th,4,Married-civ-spouse,Other-service,Husband,White,Male,0,0,70,United-States,0
50,Private,25497,HS-grad,9,Divorced,Craft-repair,Unmarried,White,Female,0,0,40,United-States,0
26,Private,189674,Some-college,10,Never-married,Adm-clerical,Other-relative,Other,Female,0,0,36,United-States,0
49,Private,169188,HS-grad,9,Married-civ-spouse,Adm-clerical,Wife,White,Female,7298,0,35,United-States,1
46,Private,149455,Bachelors,13,Married-civ-spouse,Adm-clerical,Wife,Black,Female,0,0,40,United-States,0
54,Private,231160,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,2415,50,United-States,1
38,Private,107123,HS-grad,9,Never-married,Craft-repair,Unmarried,White,Male,0,0,40,United-States,0
17,Private,177689,11th,7,Never-married,Craft-repair,Own-child,White,Male,0,0,20,United-States,0
19,Private,390837,1st-4th,2,Never-married,Other-service,Not-in-family,White,Male,0,0,65,Mexico,0
42,Private,226443,Assoc-acdm,12,Never-married,Sales,Not-in-family,White,Male,0,0,52,United-States,1
46,Private,216256,Doctorate,16,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,99,United-States,1
30,Private,71768,7th-8th,4,Married-civ-spouse,Transport-moving,Husband,White,Male,2829,0,40,United-States,0
26,Private,133801,Some-college,10,Never-married,Sales,Own-child,White,Female,0,0,45,United-States,0
34,Private,225394,HS-grad,9,Divorced,Adm-clerical,Not-in-family,White,Male,0,0,55,United-States,0
27,Private,259323,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,40,United-States,0
38,Private,58582,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,48,United-States,1
58,Private,353263,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,45,United-States,0
61,Private,157117,Bachelors,13,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,32,United-States,1
33,Private,125933,11th,7,Divorced,Farming-fishing,Not-in-family,White,Male,0,0,50,United-States,0
59,Local-gov,410240,9th,5,Married-civ-spouse,Craft-repair,Husband,White,Male,0,1887,40,United-States,1
54,Private,167159,Assoc-voc,11,Married-civ-spouse,Craft-repair,Husband,White,Male,7298,0,40,United-States,1
45,Private,236396,Assoc-acdm,12,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,38,United-States,1
46,Private,175759,HS-grad,9,Never-married,Other-service,Not-in-family,White,Male,0,0,10,United-States,0
43,Private,258666,HS-grad,9,Divorced,Craft-repair,Own-child,White,Male,0,0,40,United-States,0
53,Private,176570,HS-grad,9,Widowed,Other-service,Not-in-family,White,Female,0,0,20,United-States,0
29,Private,213981,HS-grad,9,Divorced,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States,0
31,Private,257250,Assoc-acdm,12,Married-civ-spouse,Prof-specialty,Husband,White,Male,5178,0,65,United-States,1
49,Private,114485,5th-6th,3,Married-civ-spouse,Machine-op-inspct,Wife,White,Female,0,0,40,United-States,1
55,Local-gov,287656,HS-grad,9,Married-civ-spouse,Other-service,Husband,Black,Male,0,0,33,United-States,0
23,Private,403660,7th-8th,4,Never-married,Other-service,Not-in-family,White,Female,0,0,40,El-Salvador,0
19,Private,75844,HS-grad,9,Never-married,Handlers-cleaners,Own-child,White,Male,0,0,40,United-States,0
51,Local-gov,274111,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,United-States,1
59,Private,145211,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,0
59,Private,252097,Some-college,10,Widowed,Adm-clerical,Not-in-family,White,Female,0,0,20,United-States,0
27,State-gov,395078,Some-college,10,Married-civ-spouse,Adm-clerical,Other-relative,Black,Female,0,0,25,United-States,0
22,Private,103261,HS-grad,9,Never-married,Craft-repair,Own-child,White,Male,0,0,40,United-States,0
23,Private,129172,Some-college,10,Never-married,Machine-op-inspct,Other-relative,White,Male,0,0,40,United-States,0
22,Private,192022,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,0
43,Private,95190,Bachelors,13,Separated,Exec-managerial,Not-in-family,White,Male,0,0,50,United-States,1
34,Local-gov,99158,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,55,United-States,1
51,Private,255429,7th-8th,4,Married-spouse-absent,Other-service,Not-in-family,White,Male,0,0,7,Mexico,0
49,Private,206889,HS-grad,9,Never-married,Handlers-cleaners,Not-in-family,White,Male,0,0,40,United-States,0
38,Federal-gov,212894,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,1977,55,United-States,1
47,Self-emp-inc,81511,Some-college,10,Married-civ-spouse,Sales,Husband,White,Male,0,1902,60,United-States,1
46,Private,370119,Some-college,10,Never-married,Transport-moving,Not-in-family,White,Male,0,0,60,United-States,0
54,Federal-gov,317646,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,0
45,Self-emp-not-inc,126822,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,15024,0,40,United-States,1
17,Federal-gov,182059,7th-8th,4,Never-married,Exec-managerial,Own-child,White,Male,0,0,40,United-States,0
34,Local-gov,252074,Bachelors,13,Divorced,Prof-specialty,Not-in-family,White,Male,0,0,60,United-States,0
34,Self-emp-not-inc,205165,11th,7,Never-married,Craft-repair,Other-relative,White,Male,0,0,40,United-States,0
51,Self-emp-not-inc,32528,10th,6,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,42,United-States,0
56,Self-emp-not-inc,65039,HS-grad,9,Married-civ-spouse,Protective-serv,Husband,White,Male,0,1977,99,United-States,1
35,Self-emp-inc,176265,Prof-school,15,Married-civ-spouse,Exec-managerial,Wife,White,Female,0,1977,40,United-States,1
32,Self-emp-inc,29179,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,99999,0,75,United-States,1
70,Self-emp-not-inc,169980,7th-8th,4,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,0
36,Local-gov,148285,Some-college,10,Never-married,Tech-support,Unmarried,Asian-Pac-Islander,Female,0,0,40,United-States,0
53,Self-emp-not-inc,179579,HS-grad,9,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,1485,35,United-States,0
50,Self-emp-not-inc,283918,HS-grad,9,Married-civ-spouse,Farming-fishing,Husband,White,Male,4064,0,45,United-States,0
54,Self-emp-not-inc,188274,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,60,United-States,0
51,Self-emp-not-inc,95435,1st-4th,2,Married-civ-spouse,Exec-managerial,Husband,White,Male,99999,0,55,United-States,1
31,Self-emp-not-inc,115935,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,55,United-States,1
29,Self-emp-not-inc,349106,Assoc-acdm,12,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,0
52,Self-emp-not-inc,316101,Some-college,10,Married-civ-spouse,Transport-moving,Husband,White,Male,2407,0,20,United-States,0
33,?,55644,11th,7,Married-civ-spouse,?,Wife,White,Female,0,0,25,United-States,0
20,?,169937,HS-grad,9,Separated,?,Unmarried,White,Female,0,0,25,United-States,0
17,?,138852,10th,6,Never-married,?,Own-child,White,Male,0,0,6,United-States,0
53,?,168854,Bachelors,13,Married-civ-spouse,?,Husband,White,Male,0,0,40,United-States,0
55,?,198246,11th,7,Widowed,?,Not-in-family,White,Female,2174,0,35,United-States,0
69,Private,117073,12th,8,Married-civ-spouse,Sales,Wife,White,Female,0,820,15,United-States,0
25,?,52386,Some-college,10,Never-married,?,Other-relative,Black,Female,0,0,20,United-States,0
42,Private,116399,Assoc-acdm,12,Divorced,Other-service,Unmarried,White,Female,0,0,45,United-States,1
19,?,90956,HS-grad,9,Never-married,?,Own-child,White,Female,0,0,16,United-States,0
42,Private,169186,Masters,14,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,1887,40,United-States,1
31,Private,56214,1st-4th,2,Never-married,Priv-house-serv,Unmarried,White,Female,0,0,40,Mexico,0
17,Private,133419,10th,6,Never-married,Other-service,Own-child,White,Female,0,0,15,United-States,0
46,Private,119033,Some-college,10,Married-civ-spouse,Sales,Husband,White,Male,0,1902,50,United-States,1
54,Private,143807,10th,6,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,55,United-States,0
21,Private,226267,Masters,14,Never-married,Adm-clerical,Other-relative,White,Female,0,0,40,El-Salvador,0
51,Private,190404,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,Black,Male,0,0,40,Jamaica,0
51,Private,220589,HS-grad,9,Divorced,Craft-repair,Unmarried,White,Male,0,0,40,United-States,0
42,Private,256679,HS-grad,9,Divorced,Sales,Not-in-family,White,Male,8614,0,80,United-States,1
64,Private,87239,9th,5,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,0
32,Private,231043,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,60,United-States,0
18,Private,283049,11th,7,Never-married,Handlers-cleaners,Own-child,White,Female,0,0,16,United-States,0
37,Private,234663,12th,8,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,1
52,Self-emp-not-inc,111478,Some-college,10,Divorced,Exec-managerial,Not-in-family,White,Female,0,0,25,United-States,0
33,Self-emp-not-inc,173858,HS-grad,9,Never-married,Craft-repair,Not-in-family,Asian-Pac-Islander,Female,0,0,40,India,0
25,?,163876,10th,6,Never-married,?,Other-relative,White,Male,0,0,40,United-States,0
64,Self-emp-inc,282625,10th,6,Married-civ-spouse,Sales,Husband,White,Male,0,0,15,United-States,0
38,Private,136343,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,50,United-States,0
51,Self-emp-inc,340910,Masters,14,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States,0
46,Private,102359,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,15024,0,55,United-States,1
61,Private,149949,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,50,United-States,0
26,Private,29591,HS-grad,9,Never-married,Tech-support,Own-child,White,Male,0,0,40,United-States,0
68,Private,187711,Some-college,10,Widowed,Adm-clerical,Not-in-family,White,Female,0,0,30,Germany,0
23,Private,225065,HS-grad,9,Never-married,Other-service,Not-in-family,White,Female,0,0,35,Mexico,0
44,Private,41865,Assoc-voc,11,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,30,United-States,0
43,Private,102476,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,1
30,Private,130532,HS-grad,9,Married-civ-spouse,Exec-managerial,Wife,White,Female,0,0,40,United-States,0
46,Private,159888,HS-grad,9,Divorced,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States,0
32,Private,207578,Some-college,10,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,45,Ireland,0
27,Private,156566,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,5013,0,40,United-States,0
59,Private,128419,HS-grad,9,Widowed,Other-service,Not-in-family,White,Female,0,0,2,United-States,0
46,Private,33658,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,1
50,Private,303543,Assoc-acdm,12,Divorced,Transport-moving,Not-in-family,White,Male,0,0,40,Honduras,0
54,Local-gov,99551,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,52,United-States,0
19,?,81125,Some-college,10,Never-married,?,Other-relative,Asian-Pac-Islander,Female,0,0,1,Philippines,0
31,Private,257250,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,45,United-States,1
49,Private,144064,7th-8th,4,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,0
54,Local-gov,20795,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,1
27,Private,214678,HS-grad,9,Never-married,Tech-support,Own-child,White,Male,0,1408,40,United-States,0
34,Local-gov,152696,HS-grad,9,Divorced,Adm-clerical,Unmarried,Black,Female,0,0,30,Puerto-Rico,0
19,Private,52387,HS-grad,9,Never-married,Farming-fishing,Own-child,White,Male,0,0,30,Germany,0
22,Private,253759,Some-college,10,Never-married,Other-service,Not-in-family,White,Female,0,0,20,United-States,0
53,Local-gov,190078,Some-college,10,Divorced,Transport-moving,Other-relative,White,Male,99999,0,40,United-States,0
41,Private,348785,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,1
32,Private,166459,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,15024,0,40,United-States,1
40,State-gov,168854,Bachelors,13,Divorced,Handlers-cleaners,Not-in-family,White,Male,0,0,40,United-States,0
20,?,141926,HS-grad,9,Never-married,?,Other-relative,White,Male,0,0,10,United-States,0
69,?,51138,10th,6,Widowed,?,Not-in-family,White,Female,0,0,36,United-States,0
69,?,101436,12th,8,Widowed,?,Not-in-family,White,Female,0,0,40,United-States,0
36,?,115579,HS-grad,9,Divorced,?,Own-child,White,Male,0,0,75,United-States,0
31,Private,143046,Some-college,10,Married-civ-spouse,Other-service,Other-relative,White,Female,0,0,35,?,0
37,Private,78026,Some-college,10,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,4386,0,50,United-States,1
43,Local-gov,38887,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,45,United-States,0
65,Private,143827,HS-grad,9,Widowed,Prof-specialty,Not-in-family,White,Male,0,0,50,United-States,0
31,Private,36079,Assoc-acdm,12,Never-married,Craft-repair,Not-in-family,White,Male,0,0,60,United-States,1
68,?,108244,7th-8th,4,Widowed,?,Not-in-family,White,Female,0,0,20,United-States,0
25,?,123088,Some-college,10,Never-married,?,Own-child,White,Male,0,0,45,United-States,0
18,Private,128602,11th,7,Never-married,Sales,Own-child,Black,Female,0,0,20,United-States,0
43,Private,117526,Masters,14,Divorced,Exec-managerial,Unmarried,White,Female,0,0,35,United-States,0
33,Private,185407,Some-college,10,Married-civ-spouse,Sales,Husband,White,Male,0,0,60,United-States,0
57,Private,185057,12th,8,Separated,Sales,Unmarried,White,Female,0,0,40,United-States,0
18,?,152636,10th,6,Never-married,?,Own-child,White,Male,0,0,30,United-States,0
18,?,111218,11th,7,Never-married,?,Own-child,White,Female,0,0,25,United-States,0
59,?,140051,HS-grad,9,Married-civ-spouse,?,Husband,White,Male,0,0,40,United-States,1
57,Private,203534,HS-grad,9,Widowed,Other-service,Unmarried,White,Female,0,0,28,United-States,0
43,Private,31365,9th,5,Married-civ-spouse,Transport-moving,Husband,White,Male,3471,0,40,United-States,0
22,Private,161708,HS-grad,9,Never-married,Other-service,Unmarried,White,Female,0,0,30,United-States,0
19,?,23586,Some-college,10,Never-married,?,Own-child,White,Female,0,0,20,United-States,0
38,Private,176680,HS-grad,9,Divorced,Adm-clerical,Own-child,Black,Female,0,0,40,Jamaica,0
29,Private,191326,Assoc-voc,11,Never-married,Sales,Not-in-family,Black,Male,0,0,40,Jamaica,0
45,State-gov,36270,Assoc-acdm,12,Widowed,Prof-specialty,Not-in-family,White,Male,0,0,40,United-States,0
26,Self-emp-inc,208743,Bachelors,13,Never-married,Sales,Not-in-family,White,Male,0,0,50,United-States,0
51,Self-emp-not-inc,93449,HS-grad,9,Married-civ-spouse,Other-service,Wife,White,Female,0,0,35,Germany,0
39,Local-gov,124963,Doctorate,16,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,50,United-States,0
57,Private,155129,Bachelors,13,Married-spouse-absent,Exec-managerial,Not-in-family,White,Male,0,0,44,United-States,1
59,Private,114459,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,4386,0,60,United-States,1
26,Private,189749,HS-grad,9,Separated,Adm-clerical,Unmarried,White,Female,0,0,24,United-States,0
33,Private,154120,10th,6,Separated,Machine-op-inspct,Other-relative,White,Male,0,0,40,United-States,0
20,?,241120,Some-college,10,Never-married,?,Own-child,White,Female,0,0,35,United-States,0
37,Private,355759,HS-grad,9,Separated,Adm-clerical,Unmarried,Black,Female,0,0,40,United-States,0
41,Private,297906,HS-grad,9,Never-married,Other-service,Unmarried,Black,Female,0,0,45,United-States,0
43,Private,104501,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,4386,0,59,United-States,1
63,Private,237729,Some-college,10,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,0
30,Private,203914,7th-8th,4,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,55,United-States,0
28,Private,81945,Some-college,10,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,1887,45,United-States,1
25,Private,174201,Bachelors,13,Never-married,Sales,Own-child,White,Male,0,0,40,United-States,0
25,Private,195437,Bachelors,13,Never-married,Sales,Own-child,White,Male,2174,0,40,United-States,0
47,Private,139553,Doctorate,16,Married-civ-spouse,Prof-specialty,Husband,Black,Male,0,0,40,Jamaica,1
17,Private,14718,12th,8,Never-married,Handlers-cleaners,Own-child,White,Male,0,0,40,United-States,0
35,Private,151385,HS-grad,9,Divorced,Exec-managerial,Unmarried,White,Female,0,0,30,United-States,0
37,Private,89138,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,40,United-States,0
51,Private,144112,Bachelors,13,Divorced,Adm-clerical,Not-in-family,White,Female,0,0,30,United-States,0
52,State-gov,398001,Bachelors,13,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,55,United-States,1
43,Private,85995,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,45,United-States,1
45,Private,50356,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,32,United-States,0
33,Private,239488,HS-grad,9,Never-married,Prof-specialty,Unmarried,White,Female,0,0,32,United-States,0
40,Private,214838,Assoc-voc,11,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,42,United-States,1
32,Local-gov,222978,Assoc-acdm,12,Never-married,Adm-clerical,Other-relative,White,Male,0,0,40,United-States,0
46,Private,119101,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,United-States,1
39,Private,175297,5th-6th,3,Separated,Other-service,Not-in-family,White,Female,0,0,20,Mexico,0
40,Private,43959,HS-grad,9,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,40,United-States,0
32,Private,276247,Doctorate,16,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,1
33,Private,208636,Some-college,10,Married-civ-spouse,Tech-support,Husband,Other,Male,0,1977,40,United-States,1
25,Private,122271,HS-grad,9,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,40,United-States,0
31,Private,29887,Some-college,10,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,60,United-States,1
23,State-gov,165922,Assoc-acdm,12,Married-civ-spouse,Protective-serv,Husband,White,Male,0,1672,38,United-States,0
37,Private,194863,HS-grad,9,Divorced,Machine-op-inspct,Unmarried,White,Female,0,0,30,United-States,0
20,Private,139183,Assoc-voc,11,Never-married,Adm-clerical,Own-child,White,Male,0,0,35,United-States,0
46,Federal-gov,208868,Some-college,10,Divorced,Adm-clerical,Unmarried,White,Female,0,0,40,United-States,0
47,Private,99835,11th,7,Divorced,Machine-op-inspct,Not-in-family,White,Male,0,1876,50,United-States,0
44,Private,73715,Some-college,10,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,0
61,Private,189933,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,0
31,Private,124187,Bachelors,13,Divorced,Exec-managerial,Not-in-family,Black,Male,0,0,45,United-States,0
35,Private,73023,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,United-States,0
39,Private,45796,Prof-school,15,Divorced,Tech-support,Own-child,White,Male,0,0,44,United-States,0
23,Private,164116,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,Mexico,0
90,Private,241345,HS-grad,9,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,40,United-States,1
33,Private,203842,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,50,United-States,0
28,Private,168252,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,3908,0,36,United-States,0
36,Private,100480,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,2051,40,United-States,0
40,Local-gov,117919,Some-college,10,Divorced,Machine-op-inspct,Unmarried,White,Female,0,0,40,Mexico,0
57,Self-emp-inc,157887,9th,5,Divorced,Sales,Not-in-family,White,Male,0,0,62,United-States,0
32,Private,208311,Some-college,10,Married-civ-spouse,Tech-support,Husband,White,Male,3908,0,40,United-States,0
38,Federal-gov,159589,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,1977,54,United-States,1
48,Private,74545,Some-college,10,Widowed,Machine-op-inspct,Unmarried,White,Female,0,0,32,United-States,0
46,Private,322143,Some-college,10,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,55,United-States,0
31,Local-gov,183981,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,3103,0,40,United-States,1
57,Private,325374,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,2105,0,40,United-States,0
28,Private,207685,Assoc-acdm,12,Married-civ-spouse,Exec-managerial,Wife,Black,Female,0,0,55,United-States,0
68,State-gov,191762,Bachelors,13,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,1
25,Private,35309,HS-grad,9,Never-married,Farming-fishing,Own-child,White,Male,0,0,50,United-States,0
24,Private,115784,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,40,United-States,0
22,Private,115901,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,0
29,Private,176262,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,3942,0,40,United-States,0
72,Private,107649,Some-college,10,Divorced,Exec-managerial,Not-in-family,White,Female,0,0,20,United-States,0
20,Private,90969,Some-college,10,Never-married,Adm-clerical,Own-child,White,Female,0,0,12,United-States,0
31,Private,130021,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,0
49,Private,333305,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,45,United-States,1
35,Private,51961,Some-college,10,Married-civ-spouse,Craft-repair,Husband,Black,Male,0,0,40,United-States,0
51,Private,51816,HS-grad,9,Divorced,Other-service,Unmarried,Amer-Indian-Eskimo,Female,0,0,40,United-States,0
28,Self-emp-inc,34440,10th,6,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,45,United-States,0
45,Private,154542,11th,7,Widowed,Craft-repair,Not-in-family,Asian-Pac-Islander,Male,0,1980,50,South,0
25,State-gov,87577,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,40,United-States,0
41,Private,111567,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,Asian-Pac-Islander,Male,0,0,50,United-States,0
18,Private,117201,HS-grad,9,Never-married,Machine-op-inspct,Own-child,White,Male,0,0,30,United-States,0
39,Private,49141,HS-grad,9,Separated,Transport-moving,Not-in-family,White,Female,0,0,48,United-States,0
61,Private,102346,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,0
25,Private,131423,Some-college,10,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,0
30,Private,151089,Doctorate,16,Never-married,Prof-specialty,Not-in-family,White,Male,6497,0,45,United-States,1
27,Private,245090,HS-grad,9,Never-married,Craft-repair,Own-child,White,Male,0,0,40,United-States,0
40,Private,120461,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,20,United-States,0
24,Private,22418,Some-college,10,Never-married,Handlers-cleaners,Not-in-family,White,Male,0,0,40,United-States,0
46,Private,246372,HS-grad,9,Never-married,Transport-moving,Not-in-family,Black,Male,0,0,50,United-States,0
56,Self-emp-inc,262601,Assoc-acdm,12,Married-civ-spouse,Sales,Husband,White,Male,15024,0,50,United-States,1
31,Private,158757,HS-grad,9,Never-married,Craft-repair,Not-in-family,White,Male,0,0,45,United-States,0
34,Local-gov,351002,Masters,14,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,40,United-States,0
22,Private,137192,Some-college,10,Never-married,Other-service,Own-child,Asian-Pac-Islander,Male,0,0,40,United-States,0
67,Local-gov,154666,Prof-school,15,Widowed,Exec-managerial,Not-in-family,White,Female,2339,0,40,United-States,1
30,Private,147504,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,Asian-Pac-Islander,Male,0,0,50,Philippines,0
38,Private,167537,Masters,14,Never-married,Exec-managerial,Not-in-family,Asian-Pac-Islander,Female,0,0,40,India,1
28,Local-gov,54317,Some-college,10,Separated,Tech-support,Not-in-family,White,Male,0,0,40,United-States,0
41,Self-emp-not-inc,208302,Some-college,10,Married-civ-spouse,Sales,Husband,White,Male,0,0,60,United-States,0
55,Self-emp-inc,226947,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,1902,25,United-States,1
42,Self-emp-inc,224238,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,1,United-States,0
39,Self-emp-inc,281540,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,60,United-States,1
36,Self-emp-not-inc,331482,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,41,United-States,0
58,Self-emp-not-inc,106972,Bachelors,13,Widowed,Adm-clerical,Not-in-family,White,Female,0,0,4,United-States,0
42,Self-emp-not-inc,223433,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,15024,0,55,United-States,1
33,Self-emp-not-inc,111985,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,United-States,1
21,Self-emp-not-inc,345831,Some-college,10,Never-married,Exec-managerial,Own-child,White,Male,0,0,40,United-States,0
43,Self-emp-not-inc,163985,Bachelors,13,Married-spouse-absent,Farming-fishing,Not-in-family,White,Male,0,0,65,United-States,0
48,?,113015,10th,6,Married-civ-spouse,?,Husband,White,Male,0,0,40,United-States,0
58,?,344624,9th,5,Divorced,?,Not-in-family,White,Male,0,0,45,United-States,0
67,?,206343,11th,7,Divorced,?,Not-in-family,White,Female,0,0,10,United-States,0
24,Private,185407,Some-college,10,Never-married,Other-service,Other-relative,White,Male,0,0,25,?,0
75,?,135845,HS-grad,9,Married-civ-spouse,?,Husband,White,Male,0,0,40,United-States,0
57,Private,31973,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,?,1
17,Private,87353,11th,7,Never-married,Sales,Own-child,White,Female,0,0,20,United-States,0
18,Private,300823,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,0,0,50,United-States,0
36,Private,159179,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States,0
34,Private,125892,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,15024,0,50,United-States,1
40,Private,214540,Some-college,10,Married-civ-spouse,Sales,Husband,White,Male,0,0,20,United-States,1
24,Private,187401,7th-8th,4,Never-married,Other-service,Other-relative,White,Female,0,0,40,Mexico,0
27,Private,70645,Masters,14,Never-married,Other-service,Own-child,White,Female,0,0,10,United-States,0
